Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1763460523121980,-8.521957,-0.151998,-4.419080,-0.003478,-0.002618,-0.003204,,,,4636922280964784100.000000,0.013888,-0.854107,0.005401,0.519883,-8.231076,-0.317392,-4.958556,-0.000575,0.000781,-0.004273,,,,4636917019629846500.000000,0.029095,-0.870847,0.017209,0.490391,-2.697836,-1.659937,9.222558,-0.008023,0.000024,0.003750,,,,4636915945888022500.000000,0.985645,-0.089901,0.142425,0.011705,-2.742497,0.016377,9.216889,-0.013521,-0.001771,0.001771,,,,4636916160636387300.000000,0.989358,0.002436,0.145483,-0.000763,-9.488637,0.389940,0.039410,0.000885,0.022553,-0.001129,,,,4636919596610224100.000000,0.290832,0.659260,0.264502,-0.640962
1763460523129792,-8.497543,-0.175221,-4.424588,-0.005927,-0.002722,-0.003204,,,,4636922280964784100.000000,0.013882,-0.854107,0.005385,0.519884,-8.201027,-0.299550,-4.950571,0.000781,0.000288,-0.004273,,,,4636917019629846500.000000,0.029109,-0.870845,0.017189,0.490393,-2.715739,-1.672414,9.228797,-0.005911,-0.000546,0.002682,,,,4636916050870614000.000000,0.985643,-0.089921,0.142426,0.011712,-2.730591,0.004170,9.196345,-0.014589,-0.001433,0.002136,,,,4636916160636387300.000000,0.989357,0.002377,0.145489,-0.000750,-9.548275,0.379125,0.084756,-0.002197,0.023837,-0.002075,,,,4636919596610224100.000000,0.290805,0.659321,0.264546,-0.640893
1763460523137604,-8.484145,-0.184303,-4.425780,-0.005823,-0.001172,-0.003686,,,,4636922280964784100.000000,0.013877,-0.854110,0.005368,0.519880,-8.164408,-0.292978,-4.943998,0.001849,0.001561,-0.003492,,,,4636917019629846500.000000,0.029124,-0.870847,0.017174,0.490391,-2.734458,-1.672414,9.204929,-0.004273,0.000000,0.002136,,,,4636916160636387300.000000,0.985641,-0.089935,0.142429,0.011715,-2.722251,-0.024113,9.192175,-0.012844,-0.001068,0.002840,,,,4636916302033243100.000000,0.989356,0.002325,0.145496,-0.000735,-9.580725,0.389942,0.073244,-0.003265,0.010594,-0.001007,,,,4636919596610224100.000000,0.290797,0.659349,0.264575,-0.640855
1763460523145416,-8.478639,-0.170904,-4.419080,-0.006409,-0.000482,-0.003791,,,,4636922280964784100.000000,0.013870,-0.854114,0.005350,0.519873,-8.145626,-0.292978,-4.935079,0.001356,0.002136,-0.003985,,,,4636917019629846500.000000,0.029139,-0.870849,0.017157,0.490386,-2.728493,-1.672414,9.185933,-0.003229,-0.000522,0.002658,,,,4636916160636387300.000000,0.985640,-0.089944,0.142431,0.011719,-2.722251,-0.068771,9.192175,-0.010343,-0.001068,0.003908,,,,4636916375384752100.000000,0.989355,0.002284,0.145503,-0.000718,-9.542027,0.379123,0.071163,-0.004273,-0.009274,0.000000,,,,4636919596610224100.000000,0.290815,0.659328,0.264582,-0.640867
1763460523153228,-8.466432,-0.181916,-4.413574,-0.007372,-0.001068,-0.003686,,,,4636922232534396900.000000,0.013860,-0.854117,0.005329,0.519869,-8.142338,-0.310815,-4.949628,0.000288,0.002136,-0.002712,,,,4636917019629846500.000000,0.029148,-0.870851,0.017142,0.490382,-2.728215,-1.660487,9.192175,-0.003180,-0.000546,0.003204,,,,4636916160636387300.000000,0.985639,-0.089954,0.142432,0.011726,-2.730287,-0.069380,9.176103,-0.007504,-0.001771,0.004273,,,,4636916375384752100.000000,0.989354,0.002253,0.145508,-0.000701,-9.472253,0.389945,0.037314,-0.004091,-0.021000,-0.000061,,,,4636919596610224100.000000,0.290845,0.659277,0.264575,-0.640909
1763460523161040,-8.459730,-0.200824,-4.417883,-0.009027,-0.000586,-0.004273,,,,4636922173590601700.000000,0.013846,-0.854121,0.005304,0.519862,-8.151256,-0.308474,-4.947288,0.000000,0.002917,-0.001356,,,,4636917019629846500.000000,0.029153,-0.870855,0.017131,0.490376,-2.734458,-1.659926,9.174286,-0.004273,-0.001044,0.004248,,,,4636916213086448600.000000,0.985638,-0.089966,0.142432,0.011738,-2.758561,-0.044969,9.175794,-0.000785,-0.002136,0.004273,,,,4636916375384752100.000000,0.989354,0.002249,0.145511,-0.000687,-9.460737,0.378430,0.048830,-0.001129,-0.014471,-0.001068,,,,4636919596610224100.000000,0.290857,0.659244,0.264571,-0.640938
1763460523168852,-8.448723,-0.218533,-4.436791,-0.011058,-0.000482,-0.004273,,,,4636922173590601700.000000,0.013825,-0.854126,0.005274,0.519856,-8.163462,-0.314102,-4.952915,0.000000,0.003985,-0.001068,,,,4636917019629846500.000000,0.029157,-0.870861,0.017121,0.490365,-2.740420,-1.678376,9.155553,-0.005837,-0.002658,0.005862,,,,4636916268010569700.000000,0.985637,-0.089984,0.142426,0.011757,-2.763047,-0.012521,9.179967,0.004948,-0.003542,0.004976,,,,4636916234060975100.000000,0.989354,0.002267,0.145509,-0.000675,-9.462809,0.379120,0.048830,-0.002257,-0.006288,-0.001129,,,,4636919596610224100.000000,0.290864,0.659231,0.264578,-0.640945
1763460523176664,-8.440818,-0.248447,-4.426989,-0.011855,-0.001068,-0.004754,,,,4636922173590601700.000000,0.013802,-0.854129,0.005241,0.519851,-8.157837,-0.335225,-4.947289,0.000000,0.005833,-0.001068,,,,4636917019629846500.000000,0.029161,-0.870870,0.017111,0.490349,-2.746666,-1.690582,9.155553,-0.008520,-0.002161,0.006930,,,,4636916268010569700.000000,0.985634,-0.090012,0.142422,0.011782,-2.750840,0.000000,9.179967,0.007815,-0.001461,0.006044,,,,4636916160636387300.000000,0.989353,0.002297,0.145514,-0.000659,-9.498048,0.390637,0.048830,-0.004273,-0.003912,-0.002016,,,,4636919596610224100.000000,0.290871,0.659221,0.264596,-0.640945
1763460523184476,-8.453024,-0.263061,-4.417875,-0.009719,-0.000587,-0.005822,,,,4636922173590601700.000000,0.013789,-0.854134,0.005209,0.519845,-8.145630,-0.350723,-4.952914,0.000000,0.005629,-0.001068,,,,4636917019629846500.000000,0.029166,-0.870879,0.017102,0.490333,-2.734744,-1.708751,9.173435,-0.009092,-0.001068,0.007999,,,,4636916268010569700.000000,0.985631,-0.090041,0.142423,0.011810,-2.762731,0.000000,9.171935,0.005734,0.000000,0.005003,,,,4636916160636387300.000000,0.989352,0.002319,0.145526,-0.000647,-9.510255,0.389949,0.048142,-0.004273,0.002196,0.000120,,,,4636919596610224100.000000,0.290878,0.659228,0.264616,-0.640927
1763460523192288,-8.476232,-0.250855,-4.436788,-0.008545,0.000000,-0.005446,,,,4636922173590601700.000000,0.013779,-0.854139,0.005180,0.519836,-8.160168,-0.318355,-4.991865,0.000780,0.006121,-0.001068,,,,4636917019629846500.000000,0.029172,-0.870889,0.017094,0.490315,-2.740131,-1.727204,9.198135,-0.008024,-0.000547,0.007502,,,,4636916110742853600.000000,0.985628,-0.090066,0.142426,0.011836,-2.771080,0.016062,9.175791,0.004975,0.000000,0.004273,,,,4636916160636387300.000000,0.989350,0.002337,0.145537,-0.000637,-9.521774,0.379116,0.037994,-0.004213,0.002784,0.002196,,,,4636919596610224100.000000,0.290889,0.659238,0.264630,-0.640905
1763460523200100,-8.496353,-0.249648,-4.454495,-0.005658,0.000000,-0.003791,,,,4636922221966017500.000000,0.013775,-0.854144,0.005163,0.519828,-8.175666,-0.314099,-5.005035,0.000288,0.005629,-0.000288,,,,4636917019629846500.000000,0.029176,-0.870898,0.017087,0.490300,-2.752915,-1.739410,9.210341,-0.006956,0.000000,0.006930,,,,4636915945888022500.000000,0.985625,-0.090087,0.142431,0.011859,-2.771080,0.040478,9.187999,0.003935,-0.001406,0.005678,,,,4636916160636387300.000000,0.989349,0.002351,0.145543,-0.000621,-9.520399,0.389949,0.063787,-0.003385,-0.004573,0.003325,,,,4636919596610224100.000000,0.290908,0.659233,0.264631,-0.640902
1763460523207912,-8.496353,-0.261854,-4.467910,-0.002617,-0.000481,-0.003204,,,,4636922280964784100.000000,0.013779,-0.854148,0.005154,0.519821,-8.196787,-0.299566,-5.013949,-0.000780,0.006121,-0.000780,,,,4636917019629846500.000000,0.029177,-0.870908,0.017077,0.490282,-2.758581,-1.745659,9.210632,-0.005366,-0.000521,0.006434,,,,4636915945888022500.000000,0.985623,-0.090103,0.142433,0.011880,-2.763051,0.040800,9.208235,0.001097,-0.002136,0.005706,,,,4636916160636387300.000000,0.989349,0.002355,0.145546,-0.000603,-9.495302,0.379116,0.110553,-0.006769,-0.009253,0.005341,,,,4636919596610224100.000000,0.290945,0.659214,0.264630,-0.640905
1763460523215724,-8.507349,-0.274061,-4.467910,-0.003686,-0.001549,-0.002723,,,,4636922280964784100.000000,0.013780,-0.854150,0.005145,0.519818,-8.194464,-0.301889,-5.026154,-0.001068,0.004070,-0.001068,,,,4636917019629846500.000000,0.029178,-0.870914,0.017065,0.490272,-2.771080,-1.745659,9.204382,-0.003230,-0.001068,0.004819,,,,4636915945888022500.000000,0.985622,-0.090111,0.142433,0.011893,-2.790993,0.044652,9.224620,-0.002810,-0.002839,0.005341,,,,4636916301895777300.000000,0.989348,0.002344,0.145546,-0.000585,-9.462795,0.390637,0.121388,-0.013058,-0.002964,0.005041,,,,4636919596610224100.000000,0.290992,0.659203,0.264653,-0.640886
1763460523223536,-8.504275,-0.280770,-4.473407,-0.004273,-0.002617,-0.001174,,,,4636922280964784100.000000,0.013775,-0.854150,0.005139,0.519819,-8.200078,-0.323006,-5.038360,-0.002627,0.001645,-0.002627,,,,4636917019629846500.000000,0.029176,-0.870916,0.017045,0.490270,-2.765124,-1.739702,9.198425,-0.000573,-0.000547,0.003230,,,,4636915945888022500.000000,0.985622,-0.090110,0.142435,0.011898,-2.823760,0.048830,9.228797,-0.007785,-0.001799,0.005341,,,,4636916375384752100.000000,0.989348,0.002313,0.145551,-0.000563,-9.498043,0.389954,0.110550,-0.016971,0.000889,-0.000120,,,,4636919596610224100.000000,0.291032,0.659192,0.264703,-0.640858
1763460523231348,-8.478649,-0.264280,-4.480117,-0.004273,-0.003204,0.000000,,,,4636922280964784100.000000,0.013768,-0.854149,0.005137,0.519821,-8.221193,-0.347418,-5.014930,-0.003984,0.001068,-0.002425,,,,4636917019629846500.000000,0.029170,-0.870916,0.017023,0.490269,-2.758873,-1.733451,9.198130,0.002110,-0.000521,0.001094,,,,4636915945888022500.000000,0.985623,-0.090100,0.142436,0.011894,-2.840145,0.040802,9.204715,-0.009613,-0.000366,0.006746,,,,4636916375384752100.000000,0.989347,0.002276,0.145561,-0.000536,-9.508883,0.377745,0.122758,-0.014535,-0.002316,-0.002136,,,,4636919596610224100.000000,0.291063,0.659174,0.264749,-0.640844
1763460523239160,-8.466443,-0.249643,-4.474622,-0.005715,-0.003204,-0.000481,,,,4636922280964784100.000000,0.013758,-0.854147,0.005131,0.519824,-8.209972,-0.362923,-5.005035,-0.003493,0.000289,-0.004475,,,,4636917019629846500.000000,0.029169,-0.870916,0.016994,0.490272,-2.746964,-1.715588,9.192473,0.002683,-0.001068,0.000000,,,,4636915945888022500.000000,0.985624,-0.090088,0.142435,0.011885,-2.836299,0.012543,9.192175,-0.012423,-0.001405,0.007477,,,,4636916375384752100.000000,0.989346,0.002229,0.145567,-0.000503,-9.497360,0.366904,0.133600,-0.007119,-0.004864,-0.002077,,,,4636919596610224100.000000,0.291079,0.659157,0.264773,-0.640843
1763460523246972,-8.448742,-0.256355,-4.462415,-0.006516,-0.003685,-0.000587,,,,4636922280964784100.000000,0.013744,-0.854145,0.005123,0.519828,-8.185560,-0.384037,-4.996128,-0.001646,0.000000,-0.005341,,,,4636917019629846500.000000,0.029176,-0.870914,0.016966,0.490275,-2.746367,-1.696829,9.179967,0.002657,-0.000026,-0.000521,,,,4636915945888022500.000000,0.985625,-0.090076,0.142437,0.011874,-2.816066,-0.032103,9.176123,-0.014588,-0.002136,0.006775,,,,4636916375384752100.000000,0.989346,0.002173,0.145570,-0.000473,-9.498043,0.379112,0.120026,-0.000829,0.003443,-0.001008,,,,4636919602615921700.000000,0.291072,0.659170,0.264787,-0.640827
1763460523254784,-8.435316,-0.256355,-4.455702,-0.004860,-0.004753,0.000000,,,,4636922280964784100.000000,0.013735,-0.854140,0.005120,0.519836,-8.161146,-0.390637,-4.983921,0.001270,0.000000,-0.004561,,,,4636917019629846500.000000,0.029192,-0.870913,0.016947,0.490277,-2.770781,-1.702783,9.185921,0.001642,0.000547,-0.001068,,,,4636915945888022500.000000,0.985625,-0.090069,0.142441,0.011861,-2.807703,-0.048830,9.159736,-0.013550,-0.002136,0.006409,,,,4636916375384752100.000000,0.989345,0.002121,0.145573,-0.000444,-9.510249,0.389956,0.084771,0.003443,0.007358,-0.000060,,,,4636919703984406500.000000,0.291052,0.659199,0.264794,-0.640804
1763460523262596,-8.440809,-0.250862,-4.444715,-0.003792,-0.005821,-0.000481,,,,4636922184323897300.000000,0.013731,-0.854134,0.005117,0.519847,-8.136734,-0.390637,-4.980620,0.001357,0.000000,-0.001935,,,,4636917019629846500.000000,0.029203,-0.870911,0.016936,0.490281,-2.777335,-1.697131,9.180269,0.000000,0.000000,-0.000547,,,,4636915945888022500.000000,0.985625,-0.090068,0.142444,0.011851,-2.823750,-0.072901,9.171600,-0.010712,-0.003540,0.005005,,,,4636916375384752100.000000,0.989346,0.002079,0.145570,-0.000423,-9.521093,0.377748,0.073926,0.007358,0.005043,-0.001009,,,,4636919703984406500.000000,0.291023,0.659225,0.264790,-0.640792
1763460523270408,-8.458509,-0.238655,-4.425795,-0.002724,-0.005448,-0.001068,,,,4636922066216419300.000000,0.013732,-0.854128,0.005115,0.519857,-8.139036,-0.399542,-4.980620,0.002627,0.000000,-0.001068,,,,4636917019629846500.000000,0.029216,-0.870908,0.016931,0.490284,-2.771080,-1.690574,9.173712,0.000000,0.000521,0.000000,,,,4636915945888022500.000000,0.985625,-0.090066,0.142448,0.011844,-2.800029,-0.109518,9.163923,-0.006104,-0.001465,0.002167,,,,4636916375384752100.000000,0.989345,0.002053,0.145576,-0.000415,-9.508888,0.366222,0.086132,0.005222,0.000000,0.000000,,,,4636919703984406500.000000,0.291007,0.659237,0.264783,-0.640790
1763460523278220,-8.477430,-0.231941,-4.419080,-0.002136,-0.004753,-0.000588,,,,4636922066216419300.000000,0.013733,-0.854123,0.005115,0.519865,-8.133434,-0.393940,-5.007334,0.001646,-0.000779,-0.000289,,,,4636917019629846500.000000,0.029225,-0.870905,0.016927,0.490290,-2.747275,-1.696829,9.179967,-0.001041,-0.000494,0.000000,,,,4636915945888022500.000000,0.985625,-0.090068,0.142449,0.011837,-2.767246,-0.106032,9.179616,-0.000763,-0.001404,0.001068,,,,4636916375384752100.000000,0.989344,0.002047,0.145582,-0.000414,-9.496681,0.366222,0.095620,0.003086,-0.000297,0.000000,,,,4636919703984406500.000000,0.290996,0.659246,0.264781,-0.640786
1763460523286032,-8.484145,-0.237432,-4.424571,-0.001656,-0.005341,0.000480,,,,4636922066216419300.000000,0.013734,-0.854117,0.005121,0.519874,-8.139034,-0.381733,-4.999435,0.000289,-0.001068,0.000000,,,,4636917176265303000.000000,0.029229,-0.870901,0.016921,0.490297,-2.734152,-1.690879,9.185918,-0.002657,-0.000054,0.001041,,,,4636915945888022500.000000,0.985624,-0.090076,0.142452,0.011835,-2.774913,-0.089639,9.192175,0.003173,-0.003540,0.000366,,,,4636916375384752100.000000,0.989344,0.002056,0.145579,-0.000418,-9.483118,0.366900,0.061037,0.001009,-0.005637,0.000000,,,,4636919703984406500.000000,0.290997,0.659239,0.264778,-0.640794
1763460523293844,-8.489636,-0.238658,-4.431287,-0.000588,-0.005341,0.001068,,,,4636922066216419300.000000,0.013737,-0.854111,0.005130,0.519884,-8.160144,-0.387332,-4.983925,0.000000,-0.001847,0.002337,,,,4636917234378211300.000000,0.029227,-0.870895,0.016922,0.490307,-2.728816,-1.702471,9.198125,-0.002163,0.001095,0.001616,,,,4636915945888022500.000000,0.985622,-0.090082,0.142459,0.011834,-2.783288,-0.053370,9.168113,0.006378,-0.004273,-0.000702,,,,4636916375384752100.000000,0.989345,0.002076,0.145574,-0.000428,-9.449207,0.378430,0.061714,0.000000,-0.010681,0.000000,,,,4636919703984406500.000000,0.291005,0.659218,0.264773,-0.640814
1763460523301656,-8.490863,-0.237430,-4.431287,0.000000,-0.005821,0.000588,,,,4636922017931024400.000000,0.013743,-0.854104,0.005139,0.519895,-8.193460,-0.363930,-4.989523,0.000779,-0.000578,0.003983,,,,4636917234378211300.000000,0.029224,-0.870892,0.016931,0.490313,-2.715992,-1.709346,9.204382,-0.001589,-0.000521,0.000027,,,,4636915945888022500.000000,0.985622,-0.090087,0.142459,0.011827,-2.767248,-0.036622,9.179613,0.008881,-0.004273,-0.000366,,,,4636916375384752100.000000,0.989346,0.002107,0.145569,-0.000439,-9.460062,0.378430,0.073920,0.000177,-0.010209,-0.000118,,,,4636919703984406500.000000,0.291012,0.659199,0.264767,-0.640833
1763460523309468,-8.484145,-0.249637,-4.436776,0.000000,-0.005929,0.000480,,,,4636922055400666100.000000,0.013750,-0.854097,0.005147,0.519907,-8.176671,-0.362916,-5.001729,0.001068,-0.002337,0.004273,,,,4636917077790288900.000000,0.029223,-0.870885,0.016940,0.490325,-2.722251,-1.690881,9.210330,-0.000575,-0.000548,-0.001068,,,,4636915945888022500.000000,0.985622,-0.090088,0.142459,0.011816,-2.750855,-0.052659,9.184156,0.009613,-0.004273,0.000000,,,,4636916375384752100.000000,0.989346,0.002141,0.145564,-0.000448,-9.448530,0.379106,0.084775,0.003086,-0.001900,-0.002077,,,,4636919703984406500.000000,0.290998,0.659202,0.264769,-0.640836
1763460523317280,-8.495121,-0.239891,-4.432519,0.000480,-0.004861,0.002509,,,,4636922173590601700.000000,0.013754,-0.854092,0.005163,0.519915,-8.175653,-0.357321,-4.987234,0.001068,-0.003204,0.005051,,,,4636917019629846500.000000,0.029219,-0.870877,0.016953,0.490340,-2.716304,-1.678675,9.216590,0.000548,-0.000520,-0.001588,,,,4636916050499858400.000000,0.985622,-0.090085,0.142459,0.011802,-2.738648,-0.053019,9.187985,0.006807,-0.004273,0.000000,,,,4636916375384752100.000000,0.989347,0.002164,0.145559,-0.000456,-9.449204,0.390637,0.074591,0.001245,0.002254,-0.001068,,,,4636919698060408800.000000,0.290986,0.659214,0.264777,-0.640825
1763460523325092,-8.497585,-0.230708,-4.424567,0.002028,-0.004273,0.004273,,,,4636922173590601700.000000,0.013759,-0.854088,0.005189,0.519921,-8.196759,-0.371814,-4.971721,0.001847,-0.002426,0.003783,,,,4636917019629846500.000000,0.029221,-0.870869,0.016963,0.490352,-2.710043,-1.672414,9.216590,0.000000,-0.000548,-0.002136,,,,4636916160636387300.000000,0.985622,-0.090084,0.142459,0.011787,-2.726441,-0.056847,9.200192,0.004639,-0.004273,0.000000,,,,4636916375384752100.000000,0.989348,0.002178,0.145553,-0.000463,-9.461411,0.390637,0.095639,0.004449,0.004449,-0.001009,,,,4636919596610224100.000000,0.290965,0.659235,0.264780,-0.640812
1763460523332904,-8.484145,-0.227689,-4.431287,0.002724,-0.005233,0.004273,,,,4636922173590601700.000000,0.013767,-0.854082,0.005215,0.519930,-8.185576,-0.387329,-4.959514,0.000579,-0.001358,0.003983,,,,4636917019629846500.000000,0.029218,-0.870865,0.016971,0.490360,-2.710043,-1.684304,9.222535,0.000520,-0.000520,-0.002136,,,,4636916160636387300.000000,0.985623,-0.090082,0.142459,0.011771,-2.730267,-0.028971,9.196366,0.004974,-0.004273,0.000000,,,,4636916375384752100.000000,0.989349,0.002194,0.145548,-0.000469,-9.472945,0.389963,0.061710,0.007418,0.007713,-0.000118,,,,4636919596610224100.000000,0.290935,0.659269,0.264776,-0.640793
1763460523340716,-8.489630,-0.202041,-4.425802,0.002136,-0.007369,0.004273,,,,4636922173590601700.000000,0.013773,-0.854072,0.005241,0.519947,-8.205655,-0.381739,-4.956206,0.002336,-0.001847,0.005830,,,,4636917019629846500.000000,0.029217,-0.870859,0.016988,0.490370,-2.715988,-1.696829,9.222853,0.000548,-0.001588,-0.002136,,,,4636916160636387300.000000,0.985624,-0.090079,0.142454,0.011755,-2.734458,-0.004192,9.200190,0.003938,-0.004974,0.000000,,,,4636916375384752100.000000,0.989350,0.002206,0.145540,-0.000476,-9.474289,0.379101,0.073916,0.006468,0.011573,-0.002078,,,,4636919596610224100.000000,0.290898,0.659309,0.264785,-0.640765
1763460523348528,-8.501836,-0.195318,-4.413597,0.001177,-0.007586,0.003313,,,,4636922173590601700.000000,0.013778,-0.854061,0.005261,0.519964,-8.215583,-0.378430,-4.956206,0.003204,-0.002136,0.006409,,,,4636917019629846500.000000,0.029219,-0.870852,0.017010,0.490382,-2.728194,-1.696829,9.216590,0.001040,-0.002136,-0.001616,,,,4636916160636387300.000000,0.985625,-0.090074,0.142448,0.011741,-2.734458,-0.008015,9.212397,0.002503,-0.005341,0.000000,,,,4636916375384752100.000000,0.989351,0.002212,0.145531,-0.000481,-9.496688,0.390637,0.081420,0.007359,0.008369,-0.001068,,,,4636919596610224100.000000,0.290865,0.659343,0.264785,-0.640744
1763460523356340,-8.503078,-0.200800,-4.417836,0.000000,-0.006409,0.002136,,,,4636922173590601700.000000,0.013781,-0.854053,0.005275,0.519977,-8.215583,-0.351740,-4.965102,0.004761,-0.001358,0.006409,,,,4636917019629846500.000000,0.029225,-0.870846,0.017034,0.490390,-2.734458,-1.696829,9.204703,0.003696,-0.001096,-0.001588,,,,4636916160636387300.000000,0.985627,-0.090059,0.142446,0.011726,-2.734458,0.003820,9.224603,0.002838,-0.005341,-0.001402,,,,4636916375384752100.000000,0.989352,0.002218,0.145522,-0.000492,-9.486496,0.389965,0.012207,0.005400,0.005106,-0.001068,,,,4636919596610224100.000000,0.290840,0.659367,0.264786,-0.640731
1763460523364152,-8.490872,-0.213007,-4.420326,0.000000,-0.005450,0.003095,,,,4636922173590601700.000000,0.013782,-0.854046,0.005292,0.519987,-8.206686,-0.341807,-4.968413,0.005341,-0.004182,0.007187,,,,4636917019629846500.000000,0.029232,-0.870835,0.017062,0.490408,-2.734458,-1.679003,9.192175,0.004301,0.000000,-0.002136,,,,4636916160636387300.000000,0.985629,-0.090042,0.142448,0.011708,-2.750483,-0.019842,9.204760,0.001802,-0.004640,-0.002136,,,,4636916234436381700.000000,0.989353,0.002221,0.145515,-0.000505,-9.510238,0.379771,0.011537,0.006468,0.001244,-0.001068,,,,4636919596610224100.000000,0.290817,0.659382,0.264780,-0.640728
1763460523371964,-8.478664,-0.208771,-4.406873,-0.000959,-0.003793,0.004273,,,,4636922173590601700.000000,0.013778,-0.854044,0.005311,0.519992,-8.185585,-0.350702,-4.968413,0.003006,-0.003006,0.007477,,,,4636917019629846500.000000,0.029231,-0.870827,0.017086,0.490423,-2.728517,-1.654266,9.186233,0.003204,0.000000,-0.002136,,,,4636916160636387300.000000,0.985630,-0.090029,0.142450,0.011690,-2.758873,-0.004571,9.208200,0.001769,-0.005675,-0.002837,,,,4636916160636387300.000000,0.989355,0.002222,0.145504,-0.000521,-9.521774,0.402168,-0.000677,0.007418,0.004213,-0.001068,,,,4636919596610224100.000000,0.290788,0.659406,0.264775,-0.640719
1763460523379776,-8.460978,-0.206279,-4.406873,-0.002616,-0.002725,0.003793,,,,4636922173590601700.000000,0.013769,-0.854043,0.005325,0.519993,-8.178960,-0.345120,-4.950624,0.002136,-0.000580,0.006699,,,,4636917019629846500.000000,0.029228,-0.870823,0.017107,0.490429,-2.716310,-1.647999,9.185908,0.004244,0.000000,-0.002136,,,,4636916160636387300.000000,0.985631,-0.090013,0.142452,0.011672,-2.742849,0.004195,9.208577,0.002136,-0.006409,-0.003906,,,,4636916160636387300.000000,0.989357,0.002225,0.145491,-0.000542,-9.521774,0.390637,-0.010182,0.006409,0.003145,-0.001009,,,,4636919596610224100.000000,0.290763,0.659426,0.264771,-0.640711
1763460523387588,-8.458482,-0.208774,-4.401393,-0.002725,-0.003095,0.003204,,,,4636922173590601700.000000,0.013761,-0.854042,0.005337,0.519995,-8.170067,-0.324020,-4.935105,0.003693,-0.000778,0.007187,,,,4636917019629846500.000000,0.029229,-0.870819,0.017131,0.490435,-2.710043,-1.642059,9.192175,0.004821,0.000520,-0.001617,,,,4636916160636387300.000000,0.985633,-0.089993,0.142456,0.011655,-2.734458,0.000000,9.212393,0.002837,-0.005007,-0.003572,,,,4636916160636387300.000000,0.989358,0.002230,0.145483,-0.000561,-9.520424,0.390637,0.025090,0.006350,0.002018,0.000000,,,,4636919596610224100.000000,0.290742,0.659444,0.264764,-0.640705
1763460523395400,-8.466459,-0.200797,-4.400144,-0.000698,-0.004752,0.003684,,,,4636922173590601700.000000,0.013758,-0.854037,0.005355,0.520003,-8.166753,-0.317392,-4.949577,0.001938,-0.000290,0.007477,,,,4636917019629846500.000000,0.029224,-0.870816,0.017154,0.490441,-2.710043,-1.647671,9.192175,0.002713,0.000548,-0.001588,,,,4636916160636387300.000000,0.985633,-0.089982,0.142460,0.011640,-2.734458,0.000000,9.192562,0.005307,-0.003572,-0.005307,,,,4636916160636387300.000000,0.989358,0.002244,0.145481,-0.000589,-9.497360,0.390637,0.036622,0.005400,-0.000059,0.000000,,,,4636919596610224100.000000,0.290725,0.659455,0.264756,-0.640704
1763460523403212,-8.459730,-0.202049,-4.412350,0.001068,-0.003424,0.004273,,,,4636922173590601700.000000,0.013761,-0.854035,0.005378,0.520006,-8.148969,-0.308501,-4.947314,0.001846,0.000000,0.008255,,,,4636917019629846500.000000,0.029217,-0.870813,0.017179,0.490445,-2.710043,-1.654268,9.198114,0.000029,0.000520,-0.001097,,,,4636916160636387300.000000,0.985633,-0.089981,0.142464,0.011628,-2.734458,0.000000,9.187976,0.007110,-0.002504,-0.005708,,,,4636916160636387300.000000,0.989358,0.002265,0.145482,-0.000619,-9.495340,0.390637,0.037969,0.006409,-0.001068,-0.000059,,,,4636919596610224100.000000,0.290707,0.659466,0.264745,-0.640706
1763460523411024,-8.470683,-0.184366,-4.413604,0.001547,-0.001547,0.002835,,,,4636922173590601700.000000,0.013767,-0.854037,0.005398,0.520003,-8.160119,-0.322966,-4.935108,0.001358,0.000000,0.009323,,,,4636917019629846500.000000,0.029206,-0.870810,0.017207,0.490449,-2.715982,-1.647999,9.210320,-0.002107,0.000549,0.000000,,,,4636916160636387300.000000,0.985632,-0.089987,0.142469,0.011621,-2.734458,0.008009,9.192175,0.008879,-0.001436,-0.004640,,,,4636916160636387300.000000,0.989357,0.002293,0.145488,-0.000646,-9.460065,0.390637,0.060365,0.006526,-0.001009,-0.001009,,,,4636919596610224100.000000,0.290686,0.659475,0.264737,-0.640709
