Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459060086051,-8.195655,-0.052689,-4.940139,-0.013265,-0.003259,0.001799,,,,4636921636719689700.000000,0.140000,0.839300,0.272823,-0.448936,-8.344313,0.997125,-4.662122,0.007720,0.001651,0.001068,,,,4636915945888022500.000000,0.067432,0.864209,0.020068,-0.498190,-2.385975,-0.802923,9.397857,-0.011346,0.001391,-0.000987,,,,4636914872146198500.000000,0.988233,-0.044546,0.146239,0.004979,-2.673421,0.569987,9.207198,-0.000493,0.000000,0.000000,,,,4636915755904572400.000000,0.989013,0.031848,0.143933,-0.011069,-9.395042,0.439467,-1.315509,0.000815,-0.000408,0.000000,,,,4636918415494217700.000000,0.107848,0.727906,0.078640,-0.672561
1763459060093863,-8.178960,-0.061037,-4.935650,-0.008938,-0.000730,0.001068,,,,4636921636719689700.000000,0.140019,0.839296,0.272831,-0.448932,-8.319899,1.028197,-4.691525,0.008545,0.000486,0.001068,,,,4636915945888022500.000000,0.067410,0.864209,0.020060,-0.498193,-2.346592,-0.816973,9.388417,0.005035,0.000081,0.007818,,,,4636914872146198500.000000,0.988237,-0.044518,0.146225,0.004997,-2.670607,0.598163,9.213775,-0.002136,0.000000,-0.000246,,,,4636915838513840100.000000,0.989013,0.031841,0.143936,-0.011067,-9.399700,0.454565,-1.321290,0.000000,0.001982,-0.000661,,,,4636918415494217700.000000,0.107850,0.727930,0.078663,-0.672531
1763459060101675,-8.194393,-0.061037,-4.947857,-0.005789,0.000000,0.000731,,,,4636921636719689700.000000,0.140027,0.839295,0.272836,-0.448928,-8.303808,1.037629,-4.668775,0.008545,0.002136,0.000825,,,,4636915945888022500.000000,0.067386,0.864213,0.020053,-0.498190,-2.558188,-0.727637,9.443905,-0.001489,0.007898,0.005584,,,,4636914872146198500.000000,0.988234,-0.044516,0.146241,0.005008,-2.664029,0.595348,9.215643,-0.001890,-0.001232,-0.001068,,,,4636915838513840100.000000,0.989013,0.031834,0.143935,-0.011068,-9.407248,0.448787,-1.307965,0.000000,0.003204,-0.001729,,,,4636918415494217700.000000,0.107848,0.727958,0.078690,-0.672499
1763459060109487,-8.223932,-0.061037,-4.960064,-0.002136,-0.000338,0.000338,,,,4636921602788184100.000000,0.140023,0.839295,0.272835,-0.448930,-8.321562,1.040403,-4.690416,0.007089,0.001894,0.000000,,,,4636915945888022500.000000,0.067366,0.864215,0.020052,-0.498189,-2.440374,-0.776648,9.437248,-0.001149,-0.008237,0.000405,,,,4636914772908922900.000000,0.988241,-0.044516,0.146194,0.005003,-2.676234,0.580329,9.244773,-0.000822,-0.005095,-0.000822,,,,4636915838513840100.000000,0.989015,0.031832,0.143919,-0.011070,-9.411908,0.431920,-1.301531,-0.000660,0.002544,-0.002797,,,,4636918548241254400.000000,0.107846,0.727983,0.078721,-0.672468
1763459060117299,-8.223296,-0.061037,-4.960700,-0.001461,-0.001068,0.000731,,,,4636921529345507300.000000,0.140018,0.839294,0.272832,-0.448935,-8.338775,1.049837,-4.697078,0.000923,0.000826,-0.000243,,,,4636915945888022500.000000,0.067367,0.864214,0.020063,-0.498190,-2.519520,-0.792555,9.447604,0.010777,0.003219,0.000987,,,,4636914764772016100.000000,0.988244,-0.044470,0.146191,0.004990,-2.688443,0.564355,9.216590,0.000246,-0.004273,0.000246,,,,4636915838513840100.000000,0.989017,0.031834,0.143906,-0.011067,-9.404362,0.442351,-1.298646,-0.000408,0.004117,-0.002544,,,,4636918630242582500.000000,0.107843,0.728012,0.078751,-0.672433
1763459060125111,-8.239997,-0.057180,-4.947855,0.000675,-0.002081,0.000337,,,,4636921529345507300.000000,0.140006,0.839293,0.272826,-0.448946,-8.301034,1.044293,-4.687643,-0.004417,0.000243,-0.001068,,,,4636915945888022500.000000,0.067384,0.864210,0.020087,-0.498194,-2.515652,-0.804762,9.448530,-0.001082,0.000324,0.000081,,,,4636914764772016100.000000,0.988246,-0.044470,0.146177,0.004982,-2.689398,0.570935,9.222215,0.002053,-0.004026,0.001314,,,,4636915838513840100.000000,0.989019,0.031844,0.143893,-0.011062,-9.414790,0.444129,-1.316620,-0.000660,0.003360,-0.002136,,,,4636918630242582500.000000,0.107842,0.728039,0.078781,-0.672400
1763459060132923,-8.236141,-0.048830,-4.952350,0.001799,-0.004610,0.001406,,,,4636921529345507300.000000,0.139995,0.839288,0.272812,-0.448966,-8.312116,1.025422,-4.684872,-0.008303,0.000826,-0.001068,,,,4636915945888022500.000000,0.067414,0.864206,0.020119,-0.498195,-2.514725,-0.794409,9.425971,0.001811,-0.000987,0.000987,,,,4636914764772016100.000000,0.988249,-0.044458,0.146158,0.004975,-2.666838,0.564353,9.235380,0.004603,-0.002466,0.002628,,,,4636915838513840100.000000,0.989019,0.031864,0.143887,-0.011053,-9.439204,0.447011,-1.315518,-0.001068,0.000816,-0.002136,,,,4636918630242582500.000000,0.107844,0.728060,0.078810,-0.672374
1763459060140735,-8.231644,-0.044975,-4.943998,0.000731,-0.005341,0.001462,,,,4636921529345507300.000000,0.139988,0.839282,0.272800,-0.448986,-8.341552,1.017110,-4.678206,-0.007477,0.000242,-0.001068,,,,4636915945888022500.000000,0.067441,0.864202,0.020149,-0.498198,-2.492167,-0.816040,9.412836,0.000162,0.002880,0.001068,,,,4636914764772016100.000000,0.988250,-0.044453,0.146153,0.004970,-2.688439,0.573748,9.219400,0.002136,0.000000,0.004518,,,,4636915838513840100.000000,0.989019,0.031876,0.143889,-0.011034,-9.433441,0.451674,-1.336370,0.000252,0.000660,-0.002136,,,,4636918630242582500.000000,0.107841,0.728081,0.078836,-0.672349
1763459060148547,-8.228436,-0.036622,-4.940145,-0.000674,-0.005341,-0.000337,,,,4636921529345507300.000000,0.139983,0.839273,0.272796,-0.449007,-8.316012,0.988800,-4.690413,-0.006023,0.001068,-0.001068,,,,4636915994620757000.000000,0.067463,0.864199,0.020176,-0.498198,-2.501588,-0.784063,9.378075,-0.000987,0.004191,0.002055,,,,4636914764772016100.000000,0.988250,-0.044451,0.146155,0.004968,-2.703458,0.573748,9.225986,0.002382,0.000000,0.005095,,,,4636915789066469400.000000,0.989018,0.031889,0.143892,-0.011014,-9.424115,0.444130,-1.332391,0.000408,0.000408,-0.000816,,,,4636918630242582500.000000,0.107841,0.728101,0.078858,-0.672325
1763459060156359,-8.195669,-0.036622,-4.943350,-0.002473,-0.005341,-0.000731,,,,4636921529345507300.000000,0.139984,0.839263,0.272797,-0.449025,-8.322680,0.983262,-4.699850,-0.000584,0.001068,-0.001068,,,,4636916160636387300.000000,0.067467,0.864198,0.020193,-0.498199,-2.479965,-0.826379,9.386562,-0.006988,-0.000661,0.004110,,,,4636914764772016100.000000,0.988252,-0.044472,0.146137,0.004979,-2.722251,0.579367,9.216590,0.002713,0.000000,0.004518,,,,4636915648478580700.000000,0.989017,0.031904,0.143895,-0.010996,-9.409031,0.424383,-1.318400,-0.001320,-0.000660,-0.000660,,,,4636918630242582500.000000,0.107847,0.728118,0.078883,-0.672302
1763459060164171,-8.178960,-0.036622,-4.956857,-0.002867,-0.005341,-0.000337,,,,4636921563226378200.000000,0.139986,0.839253,0.272797,-0.449043,-8.318777,0.967152,-4.705385,0.001310,0.000826,-0.001068,,,,4636916160636387300.000000,0.067464,0.864197,0.020206,-0.498201,-2.466827,-0.807551,9.387493,-0.006490,-0.000081,0.004273,,,,4636914764772016100.000000,0.988253,-0.044490,0.146122,0.004990,-2.716632,0.592544,9.213781,0.000822,-0.000492,0.005587,,,,4636915731139657700.000000,0.989017,0.031911,0.143896,-0.010973,-9.414783,0.430134,-1.310858,-0.002136,-0.002388,-0.001068,,,,4636918630242582500.000000,0.107855,0.728130,0.078911,-0.672285
1763459060171983,-8.175109,-0.036622,-4.935642,-0.003147,-0.005004,-0.001405,,,,4636921636719689700.000000,0.139987,0.839242,0.272802,-0.449060,-8.334889,0.984894,-4.724265,0.002863,0.000242,-0.001068,,,,4636916160636387300.000000,0.067456,0.864195,0.020216,-0.498204,-2.443343,-0.816965,9.398769,-0.004436,-0.001973,0.004273,,,,4636914764772016100.000000,0.988256,-0.044501,0.146100,0.005000,-2.700644,0.573748,9.212806,0.000000,-0.001891,0.006163,,,,4636915731139657700.000000,0.989018,0.031916,0.143891,-0.010948,-9.416576,0.431927,-1.313732,-0.002136,-0.001885,-0.000408,,,,4636918630242582500.000000,0.107865,0.728144,0.078937,-0.672266
1763459060179795,-8.170603,-0.040472,-4.947848,-0.007025,-0.004609,-0.002473,,,,4636921636719689700.000000,0.139998,0.839229,0.272817,-0.449072,-8.325449,1.002151,-4.718733,0.005825,0.000826,-0.000826,,,,4636916111979883500.000000,0.067439,0.864195,0.020220,-0.498207,-2.441481,-0.806623,9.399700,-0.000327,-0.001150,0.005259,,,,4636914764772016100.000000,0.988259,-0.044495,0.146081,0.005011,-2.704428,0.573748,9.235389,0.000000,-0.001068,0.005095,,,,4636915731139657700.000000,0.989018,0.031920,0.143890,-0.010926,-9.404370,0.419721,-1.303323,-0.003455,0.000251,0.000000,,,,4636918630242582500.000000,0.107879,0.728162,0.078966,-0.672240
1763459060187607,-8.186657,-0.052678,-4.944661,-0.011018,-0.005341,-0.003204,,,,4636921636719689700.000000,0.140022,0.839212,0.272840,-0.449083,-8.325449,0.972681,-4.694319,0.006509,0.000000,-0.000242,,,,4636915945888022500.000000,0.067421,0.864194,0.020220,-0.498211,-2.464029,-0.805689,9.388426,0.000987,-0.000082,0.005341,,,,4636914764772016100.000000,0.988261,-0.044484,0.146066,0.005022,-2.682822,0.573748,9.216590,0.000000,-0.001068,0.004273,,,,4636915731139657700.000000,0.989019,0.031924,0.143889,-0.010908,-9.407239,0.422590,-1.301523,-0.003613,0.001068,-0.000660,,,,4636918630242582500.000000,0.107891,0.728183,0.078998,-0.672212
1763459060195419,-8.191832,-0.076428,-4.923431,-0.011413,-0.006014,-0.002531,,,,4636921670563657700.000000,0.140049,0.839194,0.272862,-0.449095,-8.328213,1.003771,-4.672671,0.003446,0.000000,-0.000826,,,,4636915945888022500.000000,0.067411,0.864192,0.020228,-0.498216,-2.454622,-0.816962,9.387493,0.002055,-0.002959,0.005341,,,,4636914764772016100.000000,0.988266,-0.044469,0.146040,0.005032,-2.670616,0.570942,9.216590,0.000000,-0.001314,0.004027,,,,4636915731139657700.000000,0.989019,0.031927,0.143887,-0.010890,-9.411908,0.427259,-1.336337,-0.003864,-0.000910,-0.001728,,,,4636918630242582500.000000,0.107901,0.728198,0.079033,-0.672190
1763459060203231,-8.185992,-0.117562,-4.927943,-0.010345,-0.007140,-0.000731,,,,4636921744093872100.000000,0.140077,0.839176,0.272876,-0.449111,-8.337656,1.010451,-4.660464,0.003789,-0.000242,-0.000242,,,,4636915945888022500.000000,0.067402,0.864189,0.020233,-0.498221,-2.453688,-0.817896,9.364947,0.003123,-0.003204,0.004354,,,,4636914764772016100.000000,0.988271,-0.044450,0.146014,0.005039,-2.664017,0.561541,9.210983,0.000000,-0.002627,0.002959,,,,4636915731139657700.000000,0.989020,0.031930,0.143880,-0.010877,-9.411908,0.427259,-1.339950,-0.002954,-0.002136,-0.000817,,,,4636918630242582500.000000,0.107912,0.728210,0.079062,-0.672171
1763459060211043,-8.220097,-0.126589,-4.927276,-0.007931,-0.006745,-0.000337,,,,4636921744093872100.000000,0.140097,0.839161,0.272884,-0.449128,-8.334894,1.003769,-4.648258,0.001411,-0.001310,-0.001068,,,,4636915945888022500.000000,0.067399,0.864184,0.020245,-0.498230,-2.442417,-0.829167,9.408164,0.001232,-0.005177,0.004273,,,,4636914764772016100.000000,0.988276,-0.044438,0.145979,0.005046,-2.667816,0.564343,9.194977,0.000000,-0.004027,0.002627,,,,4636915731139657700.000000,0.989022,0.031933,0.143868,-0.010866,-9.396837,0.434795,-1.323071,-0.000818,0.000501,0.000000,,,,4636918630242582500.000000,0.107918,0.728230,0.079084,-0.672146
1763459060218855,-8.203375,-0.117559,-4.936306,-0.003599,-0.007140,-0.000732,,,,4636921744093872100.000000,0.140103,0.839147,0.272886,-0.449151,-8.322688,1.010454,-4.641574,-0.001310,-0.001653,-0.001068,,,,4636915945888022500.000000,0.067406,0.864177,0.020263,-0.498240,-2.464023,-0.852646,9.445722,0.001068,-0.003368,0.001314,,,,4636914764772016100.000000,0.988281,-0.044429,0.145951,0.005042,-2.651807,0.573748,9.207182,-0.000490,-0.003449,0.004273,,,,4636915731139657700.000000,0.989024,0.031935,0.143857,-0.010847,-9.387493,0.447002,-1.325935,-0.000659,0.001477,-0.001319,,,,4636918630242582500.000000,0.107920,0.728253,0.079111,-0.672118
1763459060226667,-8.211064,-0.118903,-4.915739,-0.000118,-0.005736,0.000000,,,,4636921744093872100.000000,0.140097,0.839138,0.272880,-0.449173,-8.313242,1.001007,-4.653781,-0.001895,0.000000,-0.000827,,,,4636915945888022500.000000,0.067414,0.864174,0.020281,-0.498245,-2.443356,-0.854518,9.425990,0.000082,-0.005177,0.001068,,,,4636914764772016100.000000,0.988286,-0.044424,0.145916,0.005037,-2.658414,0.573748,9.222190,-0.001891,-0.004273,0.004273,,,,4636915731139657700.000000,0.989026,0.031931,0.143844,-0.010829,-9.379960,0.451674,-1.300474,-0.001068,0.001068,-0.000818,,,,4636918630242582500.000000,0.107924,0.728275,0.079136,-0.672091
1763459060234479,-8.227790,-0.077762,-4.907376,0.004609,-0.004609,0.000336,,,,4636921744093872100.000000,0.140075,0.839134,0.272865,-0.449196,-8.318763,0.995486,-4.663228,-0.001310,-0.000242,-0.000242,,,,4636915945888022500.000000,0.067422,0.864170,0.020296,-0.498250,-2.430211,-0.854518,9.446655,0.000986,-0.001396,0.001068,,,,4636914764772016100.000000,0.988290,-0.044415,0.145896,0.005032,-2.651807,0.573748,9.243804,-0.000823,-0.004028,0.004518,,,,4636915731139657700.000000,0.989028,0.031931,0.143832,-0.010809,-9.382819,0.436608,-1.311909,-0.001727,0.000409,-0.001318,,,,4636918630242582500.000000,0.107929,0.728294,0.079165,-0.672066
1763459060242291,-8.227790,-0.049509,-4.899691,0.004332,-0.005341,0.001404,,,,4636921744093872100.000000,0.140056,0.839130,0.272847,-0.449221,-8.337656,0.976592,-4.668744,-0.002136,-0.000827,-0.000827,,,,4636915945888022500.000000,0.067432,0.864165,0.020315,-0.498257,-2.451810,-0.809445,9.425993,0.003040,-0.000082,0.000082,,,,4636914764772016100.000000,0.988293,-0.044400,0.145880,0.005021,-2.661214,0.573748,9.244812,-0.000245,-0.003449,0.005096,,,,4636915731139657700.000000,0.989029,0.031934,0.143821,-0.010788,-9.379961,0.427259,-1.330607,-0.002136,0.000000,-0.002136,,,,4636918630242582500.000000,0.107934,0.728312,0.079196,-0.672042
1763459060250103,-8.223948,-0.016731,-4.898329,0.001464,-0.005341,0.002136,,,,4636921744093872100.000000,0.140049,0.839125,0.272832,-0.449242,-8.334898,0.971077,-4.679370,-0.001895,-0.000241,-0.000241,,,,4636915945888022500.000000,0.067442,0.864161,0.020331,-0.498262,-2.419888,-0.828222,9.424115,0.001233,0.000000,0.000000,,,,4636914764772016100.000000,0.988295,-0.044391,0.145865,0.005011,-2.661214,0.573748,9.219388,-0.000823,-0.004028,0.004273,,,,4636915731139657700.000000,0.989031,0.031935,0.143809,-0.010769,-9.382817,0.427259,-1.338138,-0.002795,0.000000,-0.002136,,,,4636918630242582500.000000,0.107940,0.728329,0.079230,-0.672018
1763459060257915,-8.215583,-0.003841,-4.924108,-0.001008,-0.005341,0.002809,,,,4636921744093872100.000000,0.140050,0.839120,0.272818,-0.449260,-8.319936,0.952177,-4.651021,-0.001068,-0.000827,-0.001068,,,,4636915945888022500.000000,0.067447,0.864156,0.020348,-0.498269,-2.417066,-0.807570,9.424115,0.002054,0.000000,0.000000,,,,4636914764772016100.000000,0.988298,-0.044379,0.145850,0.005000,-2.661214,0.568154,9.228797,0.000000,-0.002715,0.004273,,,,4636915731139657700.000000,0.989033,0.031939,0.143802,-0.010751,-9.395023,0.412198,-1.335284,-0.002546,0.000000,-0.000818,,,,4636918630242582500.000000,0.107949,0.728347,0.079259,-0.671993
1763459060265727,-8.219424,-0.019891,-4.911218,-0.004549,-0.004668,0.003600,,,,4636921744093872100.000000,0.140064,0.839114,0.272809,-0.449271,-8.303790,0.952177,-4.653777,-0.000827,0.000000,-0.000827,,,,4636915945888022500.000000,0.067452,0.864152,0.020364,-0.498273,-2.417066,-0.805689,9.424115,0.002136,0.000000,0.000986,,,,4636914764772016100.000000,0.988301,-0.044366,0.145835,0.004994,-2.661214,0.549333,9.228797,-0.000489,-0.000823,0.003538,,,,4636915706539659300.000000,0.989033,0.031940,0.143802,-0.010736,-9.414761,0.402844,-1.330607,-0.000818,0.001318,0.000000,,,,4636918630242582500.000000,0.107955,0.728370,0.079281,-0.671965
1763459060273539,-8.220111,-0.040462,-4.919583,-0.008821,-0.003540,0.002136,,,,4636921744093872100.000000,0.140088,0.839107,0.272812,-0.449275,-8.315997,0.954932,-4.663228,0.000241,0.000000,0.000241,,,,4636915945888022500.000000,0.067456,0.864149,0.020375,-0.498278,-2.417066,-0.771893,9.424115,0.003122,0.000000,0.002054,,,,4636914764772016100.000000,0.988304,-0.044348,0.145820,0.004991,-2.661214,0.549333,9.226002,-0.001892,-0.000489,0.001068,,,,4636915623765475300.000000,0.989033,0.031935,0.143804,-0.010729,-9.416586,0.425433,-1.345666,-0.000659,0.001477,0.000659,,,,4636918630242582500.000000,0.107962,0.728393,0.079302,-0.671937
1763459060281351,-8.203375,-0.060348,-4.915744,-0.012422,-0.004273,0.002136,,,,4636921744093872100.000000,0.140125,0.839096,0.272821,-0.449278,-8.325449,0.969894,-4.668737,0.002273,0.000723,0.000827,,,,4636915945888022500.000000,0.067453,0.864148,0.020380,-0.498279,-2.417066,-0.757803,9.401588,0.000248,0.000986,0.002136,,,,4636914764772016100.000000,0.988306,-0.044342,0.145810,0.004989,-2.661214,0.549333,9.216590,-0.000824,-0.002136,0.001068,,,,4636915623765475300.000000,0.989033,0.031933,0.143799,-0.010722,-9.396850,0.431938,-1.355022,-0.001727,-0.000249,0.001068,,,,4636918630242582500.000000,0.107973,0.728411,0.079323,-0.671913
1763459060289163,-8.207214,-0.081613,-4.907376,-0.012878,-0.003937,0.001464,,,,4636921744093872100.000000,0.140162,0.839086,0.272834,-0.449279,-8.328203,0.986046,-4.676628,0.006891,0.002723,0.000241,,,,4636915945888022500.000000,0.067434,0.864153,0.020378,-0.498275,-2.417066,-0.756859,9.377174,-0.001971,0.001068,0.001151,,,,4636914764772016100.000000,0.988307,-0.044345,0.145799,0.004985,-2.661214,0.552128,9.216590,0.000000,-0.002136,0.000824,,,,4636915623765475300.000000,0.989034,0.031935,0.143795,-0.010718,-9.395021,0.427259,-1.362550,-0.001478,0.000249,0.000409,,,,4636918630242582500.000000,0.107982,0.728431,0.079346,-0.671887
1763459060296975,-8.204069,-0.065569,-4.903538,-0.009674,-0.002869,0.000336,,,,4636921744093872100.000000,0.140185,0.839077,0.272845,-0.449281,-8.337656,0.987609,-4.649830,0.007822,0.001309,0.001068,,,,4636915945888022500.000000,0.067414,0.864154,0.020372,-0.498275,-2.428330,-0.779386,9.420340,-0.003122,0.000083,0.002054,,,,4636914764772016100.000000,0.988309,-0.044352,0.145785,0.004986,-2.664007,0.561541,9.216590,-0.000489,-0.002381,0.000000,,,,4636915623765475300.000000,0.989035,0.031935,0.143789,-0.010716,-9.407228,0.434786,-1.359702,-0.001068,0.001068,-0.000659,,,,4636918630242582500.000000,0.107987,0.728452,0.079371,-0.671860
