Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763458661706552,-9.383548,0.476089,-1.127398,-0.001413,-0.002481,0.002104,,,,4636921813496101900.000000,0.061963,0.743374,0.031039,-0.665276,-9.460737,0.073244,-1.586962,0.005341,0.002136,0.009115,,,,4636916375384752100.000000,0.293730,0.684370,0.338998,-0.574840,-3.645888,-0.075307,9.023334,0.005160,-0.000722,0.002317,,,,4636915409017110500.000000,0.981005,-0.004802,0.193866,-0.004762,-3.887905,0.994750,8.703878,0.007423,-0.003752,-0.001642,,,,4636916160636387300.000000,0.977089,0.055712,0.204837,-0.015340,-9.508314,0.212539,0.596910,0.000000,0.003862,0.001068,,,,4636918844990947300.000000,0.248383,0.649275,0.230062,-0.681043
1763458661714364,-9.379233,0.467828,-1.127028,-0.001068,-0.003582,0.001068,,,,4636921744093872100.000000,0.061954,0.743376,0.031025,-0.665275,-9.448805,0.091143,-1.592929,0.006385,0.001092,0.006955,,,,4636916375384752100.000000,0.293723,0.684386,0.338966,-0.574843,-3.627661,-0.089577,9.035541,0.003370,-0.004634,0.003204,,,,4636915409017110500.000000,0.981008,-0.004784,0.193849,-0.004762,-3.888211,0.995057,8.703878,0.005341,-0.005915,-0.002657,,,,4636916160636387300.000000,0.977090,0.055729,0.204823,-0.015360,-9.487664,0.218477,0.587211,-0.002875,0.000330,0.000110,,,,4636918844990947300.000000,0.248386,0.649274,0.230063,-0.681042
1763458661722176,-9.391802,0.439107,-1.139597,-0.001068,-0.004273,-0.001100,,,,4636921744093872100.000000,0.061939,0.743376,0.031016,-0.665277,-9.436323,0.115833,-1.593204,0.006433,0.001566,0.006931,,,,4636916375384752100.000000,0.293716,0.684403,0.338935,-0.574844,-3.639869,-0.118116,9.045686,-0.001790,-0.006048,0.003385,,,,4636915409017110500.000000,0.981013,-0.004785,0.193826,-0.004757,-3.862881,1.001007,8.703878,0.004246,-0.008572,-0.002136,,,,4636916160636387300.000000,0.977094,0.055743,0.204799,-0.015378,-9.485152,0.197831,0.585955,-0.006079,0.000000,-0.001916,,,,4636918844990947300.000000,0.248391,0.649268,0.230078,-0.681042
1763458661729988,-9.416214,0.410745,-1.130982,-0.001068,-0.004995,-0.002136,,,,4636921744093872100.000000,0.061921,0.743375,0.031011,-0.665281,-9.436323,0.110143,-1.580997,0.006385,0.003726,0.005911,,,,4636916375384752100.000000,0.293704,0.684424,0.338909,-0.574841,-3.656197,-0.158696,9.037441,-0.005701,-0.004092,0.004092,,,,4636915409017110500.000000,0.981016,-0.004800,0.193811,-0.004747,-3.833125,1.001007,8.710133,0.001563,-0.009066,-0.001589,,,,4636916160636387300.000000,0.977099,0.055747,0.204774,-0.015392,-9.485152,0.173419,0.575006,-0.007367,0.000000,-0.001178,,,,4636918844990947300.000000,0.248401,0.649260,0.230095,-0.681039
1763458661737800,-9.424115,0.435868,-1.123081,-0.000346,-0.003896,-0.000692,,,,4636921744093872100.000000,0.061904,0.743376,0.031000,-0.665281,-9.442288,0.109588,-1.580720,0.008521,0.003751,0.005316,,,,4636916375384752100.000000,0.293685,0.684447,0.338880,-0.574841,-3.684575,-0.162818,8.994796,-0.007116,-0.003024,0.003385,,,,4636915409017110500.000000,0.981018,-0.004822,0.193800,-0.004738,-3.851886,0.994753,8.722340,0.000547,-0.007998,-0.001615,,,,4636916160636387300.000000,0.977104,0.055746,0.204752,-0.015405,-9.474202,0.159953,0.584699,-0.003644,0.000000,-0.003943,,,,4636918844990947300.000000,0.248395,0.649254,0.230108,-0.681043
1763458661745612,-9.432371,0.443418,-1.131337,0.000000,-0.004649,0.000000,,,,4636921744093872100.000000,0.061889,0.743376,0.030985,-0.665283,-9.454494,0.128038,-1.592926,0.007526,0.002161,0.005365,,,,4636916375384752100.000000,0.293671,0.684465,0.338851,-0.574844,-3.676488,-0.181052,8.986708,-0.005161,-0.001776,0.004633,,,,4636915409017110500.000000,0.981019,-0.004835,0.193793,-0.004726,-3.850988,0.995053,8.728293,0.002162,-0.006383,-0.003231,,,,4636916160636387300.000000,0.977106,0.055751,0.204737,-0.015425,-9.472945,0.158696,0.585955,-0.002246,0.011497,-0.004273,,,,4636918844990947300.000000,0.248374,0.649280,0.230130,-0.681018
1763458661753424,-9.428067,0.431211,-1.135288,-0.003612,-0.003896,0.000000,,,,4636921744093872100.000000,0.061884,0.743377,0.030981,-0.665283,-9.460737,0.146206,-1.593208,0.007428,0.000546,0.004273,,,,4636916375384752100.000000,0.293657,0.684478,0.338823,-0.574852,-3.686636,-0.170904,8.996857,-0.003912,0.000000,0.006229,,,,4636915445220847600.000000,0.981019,-0.004842,0.193794,-0.004709,-3.845629,1.007259,8.715789,0.004846,-0.005341,-0.003726,,,,4636916215629232100.000000,0.977107,0.055766,0.204726,-0.015449,-9.494844,0.169646,0.596905,-0.002136,0.011860,-0.004273,,,,4636918844990947300.000000,0.248352,0.649307,0.230152,-0.680994
1763458661761236,-9.407606,0.435514,-1.135288,-0.009674,-0.003204,-0.000722,,,,4636921744093872100.000000,0.061895,0.743378,0.030994,-0.665280,-9.448815,0.140812,-1.586962,0.008048,0.001565,0.004794,,,,4636916375384752100.000000,0.293641,0.684494,0.338794,-0.574858,-3.680462,-0.168846,8.996857,-0.001956,-0.000540,0.005521,,,,4636915623765475300.000000,0.981019,-0.004842,0.193792,-0.004696,-3.857539,1.013214,8.691376,0.006409,-0.004794,-0.002657,,,,4636916268010569700.000000,0.977108,0.055787,0.204716,-0.015470,-9.475464,0.181852,0.576267,-0.000220,0.010792,-0.004273,,,,4636918844990947300.000000,0.248327,0.649332,0.230168,-0.680973
1763458661769048,-9.399700,0.414708,-1.127036,-0.012472,-0.001760,-0.001790,,,,4636921744093872100.000000,0.061911,0.743382,0.031018,-0.665273,-9.430362,0.116113,-1.598884,0.006409,0.003726,0.006905,,,,4636916375384752100.000000,0.293631,0.684517,0.338765,-0.574853,-3.654129,-0.156639,8.996857,-0.001068,-0.003384,0.006589,,,,4636915623765475300.000000,0.981022,-0.004838,0.193780,-0.004680,-3.870042,1.006963,8.666961,0.005862,-0.003726,-0.002683,,,,4636916268010569700.000000,0.977108,0.055806,0.204711,-0.015490,-9.472945,0.205004,0.584694,0.000000,0.011639,-0.003315,,,,4636918844990947300.000000,0.248302,0.649361,0.230181,-0.680950
1763458661776860,-9.399700,0.378084,-1.114828,-0.014262,-0.001068,-0.002136,,,,4636921744093872100.000000,0.061931,0.743387,0.031048,-0.665264,-9.430075,0.109867,-1.599457,0.007452,0.003751,0.009588,,,,4636916375384752100.000000,0.293624,0.684544,0.338727,-0.574847,-3.670316,-0.148545,8.998913,-0.000888,-0.004093,0.007657,,,,4636915623765475300.000000,0.981025,-0.004833,0.193764,-0.004660,-3.863200,1.001007,8.667552,0.005341,-0.003751,-0.003751,,,,4636916268010569700.000000,0.977107,0.055823,0.204706,-0.015515,-9.483890,0.196581,0.585955,0.000000,0.012707,-0.002247,,,,4636918844990947300.000000,0.248280,0.649394,0.230193,-0.680923
1763458661784672,-9.416204,0.374474,-1.110874,-0.013510,-0.002512,-0.002858,,,,4636921744093872100.000000,0.061947,0.743389,0.031077,-0.665259,-9.430364,0.097948,-1.563126,0.009588,0.003204,0.011724,,,,4636916375384752100.000000,0.293617,0.684575,0.338677,-0.574843,-3.654126,-0.160752,9.013176,-0.000360,-0.003025,0.008185,,,,4636915623765475300.000000,0.981027,-0.004825,0.193753,-0.004638,-3.845332,0.994757,8.704463,0.005341,-0.004819,-0.005366,,,,4636916268010569700.000000,0.977108,0.055838,0.204697,-0.015545,-9.485152,0.195318,0.607845,0.000958,0.001326,-0.002136,,,,4636918844990947300.000000,0.248266,0.649397,0.230191,-0.680926
1763458661792484,-9.415864,0.370178,-1.135629,-0.009208,-0.002482,-0.003204,,,,4636921744093872100.000000,0.061950,0.743392,0.031097,-0.665255,-9.441990,0.109285,-1.561966,0.011203,0.002162,0.013860,,,,4636916375384752100.000000,0.293612,0.684608,0.338617,-0.574841,-3.672374,-0.175013,9.035534,-0.001597,-0.002496,0.006229,,,,4636915623765475300.000000,0.981029,-0.004823,0.193744,-0.004622,-3.845332,0.995049,8.740792,0.006434,-0.006981,-0.005315,,,,4636916268010569700.000000,0.977110,0.055857,0.204680,-0.015577,-9.474209,0.173432,0.588483,0.000111,0.007660,-0.003094,,,,4636918844990947300.000000,0.248245,0.649416,0.230200,-0.680912
1763458661800296,-9.420159,0.366222,-1.163998,-0.004589,-0.004302,-0.003204,,,,4636921744093872100.000000,0.061939,0.743391,0.031104,-0.665256,-9.466695,0.152154,-1.604835,0.012792,0.000026,0.013911,,,,4636916375384752100.000000,0.293606,0.684639,0.338551,-0.574846,-3.664275,-0.199427,9.041577,0.000888,-0.003913,0.005520,,,,4636915623765475300.000000,0.981032,-0.004813,0.193730,-0.004611,-3.845332,1.019752,8.752708,0.008570,-0.008545,-0.004819,,,,4636916268010569700.000000,0.977113,0.055884,0.204656,-0.015608,-9.483888,0.192790,0.585955,0.000000,0.007588,-0.003204,,,,4636918844990947300.000000,0.248225,0.649434,0.230209,-0.680899
1763458661808108,-9.407613,0.349721,-1.180162,-0.002483,-0.003897,-0.002483,,,,4636921744093872100.000000,0.061925,0.743392,0.031103,-0.665257,-9.478903,0.194734,-1.623585,0.015450,-0.002111,0.011775,,,,4636916375384752100.000000,0.293591,0.684665,0.338483,-0.574864,-3.672376,-0.221785,9.019219,-0.000180,-0.001777,0.006050,,,,4636915623765475300.000000,0.981034,-0.004806,0.193723,-0.004598,-3.857825,1.056369,8.740215,0.010706,-0.007999,-0.004248,,,,4636916268010569700.000000,0.977115,0.055921,0.204635,-0.015640,-9.474211,0.184377,0.553130,-0.004787,0.009392,-0.002247,,,,4636918844990947300.000000,0.248217,0.649453,0.230230,-0.680876
1763458661815920,-9.407949,0.358305,-1.175869,-0.001415,-0.004648,-0.000693,,,,4636921744093872100.000000,0.061912,0.743391,0.031095,-0.665259,-9.479196,0.213776,-1.617628,0.015005,-0.002683,0.009118,,,,4636916375384752100.000000,0.293571,0.684685,0.338421,-0.574885,-3.664274,-0.227835,9.007011,-0.000889,0.000000,0.004093,,,,4636915605707152400.000000,0.981034,-0.004803,0.193724,-0.004591,-3.882240,1.068005,8.715800,0.010656,-0.004744,-0.001565,,,,4636916213065670700.000000,0.977114,0.055959,0.204625,-0.015660,-9.505770,0.183111,0.516508,-0.004383,0.015358,-0.001179,,,,4636918844990947300.000000,0.248206,0.649490,0.230254,-0.680838
1763458661823732,-9.395411,0.366222,-1.163662,-0.001790,-0.005341,0.000000,,,,4636921598985451500.000000,0.061902,0.743389,0.031085,-0.665263,-9.461035,0.183705,-1.599467,0.009170,-0.001094,0.004872,,,,4636916375384752100.000000,0.293556,0.684697,0.338386,-0.574900,-3.676480,-0.205474,8.994805,0.000000,0.000539,0.003025,,,,4636915516391292900.000000,0.981033,-0.004797,0.193726,-0.004589,-3.887916,1.062044,8.703878,0.006881,-0.001043,0.000547,,,,4636916160636387300.000000,0.977112,0.055985,0.204629,-0.015668,-9.509567,0.183111,0.523650,-0.003315,0.013151,-0.000111,,,,4636918844990947300.000000,0.248198,0.649522,0.230270,-0.680805
1763458661831544,-9.395741,0.390967,-1.159703,-0.002136,-0.003897,0.000722,,,,4636921529345507300.000000,0.061894,0.743390,0.031074,-0.665263,-9.436621,0.158696,-1.610780,0.002736,0.001563,0.001615,,,,4636916375384752100.000000,0.293547,0.684703,0.338378,-0.574902,-3.682533,-0.191215,8.984649,0.000180,0.003204,0.001957,,,,4636915516391292900.000000,0.981031,-0.004792,0.193739,-0.004592,-3.875710,1.037067,8.697634,0.002087,0.000546,0.000522,,,,4636916160636387300.000000,0.977109,0.055992,0.204639,-0.015672,-9.487687,0.204991,0.546798,-0.000333,0.012818,-0.000957,,,,4636918844990947300.000000,0.248179,0.649556,0.230279,-0.680776
1763458661839356,-9.391454,0.411091,-1.159703,-0.003579,-0.003204,0.001068,,,,4636921529345507300.000000,0.061892,0.743393,0.031066,-0.665260,-9.424115,0.170604,-1.623885,-0.001563,0.004246,0.000547,,,,4636916375384752100.000000,0.293543,0.684709,0.338385,-0.574893,-3.664271,-0.170904,8.986699,0.000889,0.002846,0.000889,,,,4636915516391292900.000000,0.981028,-0.004784,0.193750,-0.004599,-3.863503,1.013214,8.691671,0.000000,0.000522,0.001093,,,,4636916160636387300.000000,0.977107,0.055992,0.204650,-0.015673,-9.496091,0.196587,0.538394,0.000000,0.012818,-0.000111,,,,4636918844990947300.000000,0.248163,0.649591,0.230286,-0.680747
1763458661847168,-9.379247,0.382067,-1.151457,-0.002830,-0.003926,0.001068,,,,4636921529345507300.000000,0.061887,0.743394,0.031056,-0.665260,-9.441974,0.171205,-1.611377,-0.003204,0.004820,0.000000,,,,4636916375384752100.000000,0.293542,0.684714,0.338397,-0.574881,-3.670329,-0.170904,8.998907,-0.000179,0.001068,0.000000,,,,4636915516391292900.000000,0.981028,-0.004782,0.193754,-0.004608,-3.851297,1.013214,8.710400,0.000000,0.000000,0.002683,,,,4636916160636387300.000000,0.977105,0.055993,0.204658,-0.015667,-9.497360,0.173441,0.569941,0.002871,0.008032,0.000000,,,,4636918844990947300.000000,0.248143,0.649616,0.230280,-0.680732
1763458661854980,-9.391776,0.366222,-1.155741,-0.002136,-0.003551,-0.000375,,,,4636921529345507300.000000,0.061877,0.743396,0.031049,-0.665259,-9.460737,0.158696,-1.629234,-0.003725,0.004793,0.000000,,,,4636916375384752100.000000,0.293542,0.684717,0.338411,-0.574868,-3.652062,-0.166806,9.007015,-0.001247,0.000889,-0.000179,,,,4636915516391292900.000000,0.981027,-0.004784,0.193758,-0.004618,-3.857814,1.013214,8.728293,0.000000,-0.002184,0.002112,,,,4636916160636387300.000000,0.977105,0.055994,0.204658,-0.015664,-9.486423,0.170904,0.573748,0.002247,0.004606,-0.000957,,,,4636918844990947300.000000,0.248126,0.649630,0.230274,-0.680726
1763458661862792,-9.399700,0.374467,-1.159703,-0.000694,-0.002483,-0.000347,,,,4636921529345507300.000000,0.061863,0.743402,0.031038,-0.665255,-9.454786,0.158696,-1.642048,-0.005314,0.003258,-0.000521,,,,4636916375384752100.000000,0.293548,0.684715,0.338428,-0.574857,-3.664269,-0.148537,8.998905,-0.001957,0.000717,-0.001068,,,,4636915516391292900.000000,0.981026,-0.004789,0.193761,-0.004630,-3.869747,1.019455,8.728293,-0.000546,-0.003181,0.002706,,,,4636916215526300700.000000,0.977106,0.055993,0.204654,-0.015659,-9.517959,0.159968,0.562812,0.005007,0.005229,-0.001068,,,,4636918844990947300.000000,0.248100,0.649648,0.230263,-0.680722
1763458661870604,-9.399700,0.386673,-1.143216,0.002885,-0.000694,0.000721,,,,4636921674361809900.000000,0.061840,0.743413,0.031015,-0.665246,-9.454480,0.146797,-1.617943,-0.006409,0.000548,-0.001068,,,,4636916375384752100.000000,0.293559,0.684705,0.338446,-0.574853,-3.674428,-0.160743,9.007017,-0.001606,0.003735,-0.001247,,,,4636915516391292900.000000,0.981023,-0.004793,0.193776,-0.004644,-3.882228,1.019181,8.728293,-0.001614,-0.001044,0.004819,,,,4636916268010569700.000000,0.977106,0.055989,0.204658,-0.015644,-9.532710,0.191502,0.594347,0.006298,0.000556,-0.000111,,,,4636918844990947300.000000,0.248079,0.649657,0.230240,-0.680729
1763458661878416,-9.407941,0.415359,-1.151770,0.006436,-0.001442,0.001068,,,,4636921744093872100.000000,0.061809,0.743422,0.030982,-0.665239,-9.454788,0.122383,-1.605119,-0.005368,0.000000,-0.001589,,,,4636916375384752100.000000,0.293566,0.684694,0.338462,-0.574853,-3.674428,-0.170904,8.996857,-0.004093,0.001247,-0.002136,,,,4636915516391292900.000000,0.981022,-0.004807,0.193781,-0.004659,-3.887923,1.013214,8.728293,-0.001590,0.001092,0.004795,,,,4636916268010569700.000000,0.977104,0.055986,0.204669,-0.015629,-9.479305,0.162512,0.598163,0.003538,-0.006698,0.000000,,,,4636918844990947300.000000,0.248071,0.649643,0.230218,-0.680753
1763458661886228,-9.411908,0.435499,-1.151463,0.006756,-0.004299,0.001068,,,,4636921744093872100.000000,0.061776,0.743425,0.030947,-0.665241,-9.460427,0.109867,-1.623274,-0.004273,-0.000520,-0.002657,,,,4636916375384752100.000000,0.293569,0.684682,0.338478,-0.574857,-3.676474,-0.170904,8.996857,-0.003025,0.002136,-0.002136,,,,4636915516391292900.000000,0.981020,-0.004817,0.193790,-0.004674,-3.875716,1.013214,8.709579,-0.000522,0.001590,0.004273,,,,4636916268010569700.000000,0.977101,0.055987,0.204683,-0.015616,-9.494813,0.158696,0.609097,0.003204,0.000177,-0.000957,,,,4636918844990947300.000000,0.248055,0.649646,0.230206,-0.680760
1763458661894040,-9.403669,0.422989,-1.163973,0.005688,-0.006062,0.000347,,,,4636921744093872100.000000,0.061746,0.743423,0.030916,-0.665248,-9.461052,0.109867,-1.617952,-0.002712,-0.001588,-0.002164,,,,4636916427690670100.000000,0.293570,0.684670,0.338488,-0.574864,-3.690726,-0.172949,8.994811,-0.002494,0.002136,-0.002136,,,,4636915516391292900.000000,0.981018,-0.004825,0.193798,-0.004690,-3.863510,1.006977,8.697908,0.000000,0.001614,0.004273,,,,4636916268010569700.000000,0.977098,0.055989,0.204697,-0.015604,-9.486427,0.158696,0.621303,0.002248,-0.000845,-0.000112,,,,4636918844990947300.000000,0.248045,0.649647,0.230194,-0.680767
1763458661901852,-9.407940,0.406812,-1.155432,0.002457,-0.006409,-0.000721,,,,4636921744093872100.000000,0.061721,0.743418,0.030897,-0.665255,-9.448530,0.109867,-1.593224,-0.000028,-0.002136,-0.000028,,,,4636916482758934500.000000,0.293570,0.684662,0.338486,-0.574875,-3.706963,-0.183111,8.986693,-0.004094,0.001957,-0.002136,,,,4636915516391292900.000000,0.981017,-0.004839,0.193806,-0.004705,-3.863775,1.007243,8.697643,-0.000546,0.002136,0.003727,,,,4636916268010569700.000000,0.977095,0.055989,0.204713,-0.015594,-9.463290,0.169627,0.633508,0.004049,-0.002981,0.000000,,,,4636918844990947300.000000,0.248032,0.649644,0.230174,-0.680782
1763458661909664,-9.411908,0.411083,-1.122780,0.000347,-0.005688,-0.000347,,,,4636921744093872100.000000,0.061704,0.743416,0.030883,-0.665261,-9.448530,0.097976,-1.592908,0.000028,-0.000056,0.002109,,,,4636916482758934500.000000,0.293571,0.684663,0.338480,-0.574878,-3.688679,-0.183111,8.996857,-0.003026,0.001426,-0.002136,,,,4636915534367157200.000000,0.981015,-0.004849,0.193812,-0.004721,-3.863512,1.006980,8.697906,-0.000523,0.000500,0.003204,,,,4636916268010569700.000000,0.977093,0.055988,0.204723,-0.015586,-9.493530,0.214627,0.591062,0.006185,0.010186,-0.001913,,,,4636918844990947300.000000,0.247997,0.649676,0.230166,-0.680766
1763458661917476,-9.411908,0.398575,-1.143827,-0.000721,-0.006062,0.000000,,,,4636921744093872100.000000,0.061691,0.743412,0.030870,-0.665267,-9.454474,0.097340,-1.605114,-0.000028,0.002136,0.003725,,,,4636916482758934500.000000,0.293574,0.684670,0.338473,-0.574872,-3.698843,-0.187196,9.000941,-0.001958,0.003204,-0.002315,,,,4636915623765475300.000000,0.981013,-0.004855,0.193824,-0.004738,-3.863774,0.994772,8.722583,0.000000,-0.001068,0.003204,,,,4636916268010569700.000000,0.977092,0.055990,0.204727,-0.015578,-9.486429,0.176010,0.575025,0.004496,0.010793,-0.002136,,,,4636918844990947300.000000,0.247965,0.649707,0.230164,-0.680748
