Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460103356087,-7.305575,0.695822,-6.213568,-0.005098,-0.003204,-0.005583,,,,4636921958842236900.000000,0.267644,0.762796,0.488646,-0.328229,-7.746822,2.155852,-5.283376,-0.009613,0.001922,-0.004699,,,,4636916697507299300.000000,-0.085696,0.791298,-0.382895,-0.468929,-3.133875,2.476389,8.902625,-0.006559,-0.000150,0.004423,,,,4636915301642928100.000000,-0.976493,-0.142134,-0.140362,0.080985,-3.186132,-0.952763,8.976120,-0.001493,-0.002831,0.003526,,,,4636916053262204900.000000,0.887531,0.032893,0.167140,-0.428102,-9.472945,0.415052,-0.601535,0.007499,-0.037658,0.000796,,,,4636919381861859300.000000,-0.199073,-0.710272,-0.190100,0.647878
1763460103363899,-7.324442,0.698596,-6.216342,-0.004273,-0.003933,-0.006166,,,,4636921958842236900.000000,0.267642,0.762778,0.488672,-0.328232,-7.739494,2.116758,-5.261391,-0.005773,0.003204,-0.005341,,,,4636916697507299300.000000,-0.085682,0.791306,-0.382874,-0.468936,-3.109463,2.462470,8.925324,-0.007327,-0.001218,0.005491,,,,4636915301642928100.000000,-0.976498,-0.142113,-0.140356,0.080971,-3.181868,-0.989384,8.955970,-0.006884,-0.001390,0.002136,,,,4636916053262204900.000000,0.887524,0.032869,0.167164,-0.428109,-9.436584,0.405961,-0.567775,0.007204,-0.023863,0.001068,,,,4636919381861859300.000000,-0.199077,-0.710217,-0.190065,0.647947
1763460103371711,-7.327215,0.696937,-6.223003,-0.005001,-0.006166,-0.005341,,,,4636921958842236900.000000,0.267648,0.762758,0.488695,-0.328240,-7.744370,2.128965,-5.266267,0.001707,0.002778,-0.004487,,,,4636916697507299300.000000,-0.085691,0.791309,-0.382870,-0.468932,-3.093610,2.443193,8.935820,-0.006109,-0.002586,0.006559,,,,4636915301642928100.000000,-0.976503,-0.142098,-0.140345,0.080954,-3.178188,-1.021740,8.943764,-0.011377,-0.001119,0.001390,,,,4636916053262204900.000000,0.887517,0.032829,0.167196,-0.428115,-9.424115,0.421036,-0.579732,0.005885,-0.016043,0.001068,,,,4636919381861859300.000000,-0.199078,-0.710182,-0.190039,0.647993
1763460103379523,-7.333879,0.664741,-6.219109,-0.006750,-0.005583,-0.005341,,,,4636921958842236900.000000,0.267658,0.762737,0.488720,-0.328243,-7.737075,2.126545,-5.263847,0.003846,0.001710,-0.002351,,,,4636916697507299300.000000,-0.085704,0.791307,-0.382875,-0.468930,-3.121673,2.453688,8.937530,-0.003973,-0.005191,0.007178,,,,4636915301642928100.000000,-0.976509,-0.142089,-0.140322,0.080938,-3.173344,-1.054681,8.931557,-0.011427,-0.002458,0.000000,,,,4636916053262204900.000000,0.887508,0.032786,0.167223,-0.428126,-9.396826,0.418163,-0.631438,-0.000231,-0.009382,0.001068,,,,4636919381861859300.000000,-0.199092,-0.710158,-0.190033,0.648017
1763460103387335,-7.321671,0.678073,-6.237983,-0.005000,-0.006409,-0.005098,,,,4636921958842236900.000000,0.267664,0.762718,0.488742,-0.328251,-7.715079,2.126505,-5.249183,0.003631,0.001495,-0.000215,,,,4636916697507299300.000000,-0.085713,0.791300,-0.382887,-0.468929,-3.098971,2.450269,8.946317,-0.002435,-0.004273,0.005191,,,,4636915301642928100.000000,-0.976513,-0.142086,-0.140303,0.080929,-3.153772,-1.077935,8.936397,-0.010580,-0.000695,0.000000,,,,4636916090748354600.000000,0.887497,0.032749,0.167256,-0.428137,-9.432968,0.405957,-0.656087,-0.002932,-0.000315,0.000272,,,,4636919381861859300.000000,-0.199105,-0.710154,-0.190044,0.648013
1763460103395147,-7.306694,0.659200,-6.235213,-0.007719,-0.006894,-0.004273,,,,4636921958842236900.000000,0.267680,0.762696,0.488764,-0.328255,-7.744322,2.172872,-5.254057,0.006831,0.002136,0.000642,,,,4636916697507299300.000000,-0.085729,0.791293,-0.382908,-0.468922,-3.091892,2.429273,8.935820,-0.003973,-0.003674,0.004273,,,,4636915301642928100.000000,-0.976517,-0.142077,-0.140288,0.080923,-3.191532,-1.045007,8.968752,-0.004173,-0.000373,0.000373,,,,4636916160636387300.000000,0.887487,0.032735,0.167279,-0.428151,-9.457625,0.411939,-0.741051,-0.005592,0.001341,-0.001592,,,,4636919381861859300.000000,-0.199119,-0.710152,-0.190068,0.648005
1763460103402959,-7.282282,0.653662,-6.228545,-0.007091,-0.007818,-0.004273,,,,4636921958842236900.000000,0.267697,0.762674,0.488785,-0.328263,-7.793197,2.209540,-5.280884,0.008123,0.002136,0.000853,,,,4636916697507299300.000000,-0.085749,0.791285,-0.382931,-0.468913,-3.109469,2.427564,8.932401,-0.002735,0.000000,0.004422,,,,4636915301642928100.000000,-0.976518,-0.142074,-0.140286,0.080915,-3.251428,-1.021731,8.988907,0.000373,-0.001813,0.000696,,,,4636916160636387300.000000,0.887477,0.032734,0.167289,-0.428167,-9.469831,0.405958,-0.787253,-0.009592,0.005047,-0.002136,,,,4636919221893155800.000000,-0.199140,-0.710155,-0.190107,0.647984
1763460103410771,-7.266174,0.637554,-6.235214,-0.001894,-0.005341,-0.004030,,,,4636921958842236900.000000,0.267693,0.762661,0.488800,-0.328273,-7.785914,2.190051,-5.305348,0.002141,0.001284,0.001284,,,,4636916697507299300.000000,-0.085751,0.791276,-0.382945,-0.468915,-3.088473,2.415358,8.911405,-0.007306,0.000000,0.004892,,,,4636915301642928100.000000,-0.976522,-0.142053,-0.140285,0.080903,-3.246604,-1.024856,8.992599,0.001441,-0.002832,0.000373,,,,4636916160636387300.000000,0.887467,0.032736,0.167293,-0.428186,-9.527503,0.402844,-0.738923,-0.004316,0.004022,-0.002136,,,,4636919167113494500.000000,-0.199147,-0.710159,-0.190131,0.647969
1763460103418583,-7.275612,0.652529,-6.223007,-0.000826,-0.005099,-0.003931,,,,4636922007541252100.000000,0.267686,0.762650,0.488814,-0.328284,-7.763908,2.155839,-5.298013,-0.000642,0.000000,0.000000,,,,4636916697507299300.000000,-0.085749,0.791269,-0.382949,-0.468926,-3.088473,2.403150,8.913113,-0.013117,0.000449,0.002286,,,,4636915301642928100.000000,-0.976528,-0.142010,-0.140289,0.080897,-3.227012,-0.988235,8.984649,0.002136,-0.001764,0.001441,,,,4636916160636387300.000000,0.887459,0.032742,0.167301,-0.428200,-9.518910,0.402844,-0.720237,0.003433,-0.008730,-0.003728,,,,4636919167113494500.000000,-0.199138,-0.710136,-0.190130,0.647997
1763460103426395,-7.281145,0.663108,-6.210802,-0.000726,-0.004031,-0.006167,,,,4636922173590601700.000000,0.267674,0.762635,0.488836,-0.328295,-7.773651,2.153374,-5.307756,0.001705,0.000000,-0.000426,,,,4636916697507299300.000000,-0.085754,0.791261,-0.382956,-0.468932,-3.086759,2.387508,8.925326,-0.014804,0.003054,0.003354,,,,4636915301642928100.000000,-0.976535,-0.141961,-0.140304,0.080884,-3.239219,-0.960128,8.993163,0.001391,-0.002186,0.001391,,,,4636916160636387300.000000,0.887450,0.032745,0.167308,-0.428215,-9.473199,0.421028,-0.729329,0.006136,-0.021569,-0.002682,,,,4636919167113494500.000000,-0.199134,-0.710084,-0.190110,0.648062
1763460103434207,-7.305561,0.634785,-6.204128,-0.003447,-0.003689,-0.004856,,,,4636922173590601700.000000,0.267670,0.762621,0.488858,-0.328298,-7.778580,2.160710,-5.327300,0.004699,0.000000,-0.001068,,,,4636916697507299300.000000,-0.085770,0.791253,-0.382967,-0.468934,-3.081408,2.356029,8.939248,-0.012836,0.001686,0.004123,,,,4636915301642928100.000000,-0.976541,-0.141919,-0.140312,0.080871,-3.234404,-0.964943,9.000553,-0.001117,-0.004273,0.000000,,,,4636916160636387300.000000,0.887441,0.032735,0.167312,-0.428233,-9.478918,0.409078,-0.668812,0.005613,-0.020590,-0.002136,,,,4636919167113494500.000000,-0.199131,-0.710034,-0.190090,0.648124
1763460103442019,-7.318910,0.632019,-6.216334,-0.004031,-0.004615,-0.003204,,,,4636922173590601700.000000,0.267673,0.762609,0.488874,-0.328300,-7.759038,2.165581,-5.320025,0.005341,0.000000,-0.001068,,,,4636916697507299300.000000,-0.085788,0.791245,-0.382978,-0.468935,-3.116313,2.361167,8.956808,-0.005660,-0.000918,0.003204,,,,4636915301642928100.000000,-0.976544,-0.141904,-0.140308,0.080866,-3.219057,-1.005820,8.971883,-0.004694,-0.004273,0.000745,,,,4636916160636387300.000000,0.887434,0.032712,0.167322,-0.428246,-9.476064,0.411933,-0.619726,0.006136,-0.017636,0.000250,,,,4636919167113494500.000000,-0.199132,-0.709994,-0.190065,0.648175
1763460103449831,-7.300027,0.625343,-6.223011,-0.003930,-0.002378,-0.002962,,,,4636922173590601700.000000,0.267671,0.762599,0.488892,-0.328297,-7.751701,2.158312,-5.278539,0.004063,-0.000426,-0.000642,,,,4636916697507299300.000000,-0.085802,0.791235,-0.382989,-0.468939,-3.130453,2.387514,8.935820,-0.000619,0.000000,0.003204,,,,4636915301642928100.000000,-0.976544,-0.141908,-0.140306,0.080864,-3.222198,-1.041884,8.948027,-0.006360,-0.005017,0.001392,,,,4636916160636387300.000000,0.887428,0.032684,0.167332,-0.428256,-9.454766,0.424141,-0.628549,0.008000,-0.013909,0.001863,,,,4636919167113494500.000000,-0.199128,-0.709965,-0.190033,0.648217
1763460103457643,-7.297265,0.632022,-6.216331,-0.006409,-0.002963,-0.001895,,,,4636922173590601700.000000,0.267679,0.762589,0.488910,-0.328289,-7.751701,2.146031,-5.254051,0.003840,-0.001920,0.000426,,,,4636916697507299300.000000,-0.085816,0.791222,-0.383002,-0.468949,-3.085051,2.359451,8.935820,0.002585,-0.000150,0.003354,,,,4636915301642928100.000000,-0.976542,-0.141925,-0.140302,0.080863,-3.185579,-1.037076,8.956534,-0.002784,-0.006409,0.000000,,,,4636916160636387300.000000,0.887421,0.032664,0.167331,-0.428273,-9.457618,0.427259,-0.662048,0.006160,-0.008842,0.002136,,,,4636919167113494500.000000,-0.199126,-0.709948,-0.190009,0.648243
1763460103465455,-7.287820,0.625340,-6.217487,-0.007376,-0.002378,-0.000826,,,,4636922173590601700.000000,0.267690,0.762580,0.488926,-0.328276,-7.751701,2.170444,-5.256524,0.005983,-0.002779,0.001068,,,,4636916697507299300.000000,-0.085836,0.791205,-0.383021,-0.468958,-3.065769,2.382154,8.934109,0.005041,-0.001068,0.004123,,,,4636915301642928100.000000,-0.976539,-0.141951,-0.140294,0.080860,-3.178729,-1.021720,8.968188,0.000744,-0.005292,0.000372,,,,4636916160636387300.000000,0.887413,0.032659,0.167329,-0.428291,-9.460737,0.418171,-0.680495,0.004546,-0.005887,0.001341,,,,4636919167113494500.000000,-0.199125,-0.709937,-0.189994,0.648260
1763460103473267,-7.290582,0.637547,-6.194678,-0.010923,-0.002963,0.000000,,,,4636922173590601700.000000,0.267714,0.762568,0.488944,-0.328257,-7.751701,2.180259,-5.249183,0.003212,-0.002136,0.001068,,,,4636916697507299300.000000,-0.085847,0.791191,-0.383034,-0.468969,-3.077974,2.399484,8.923612,0.003055,-0.001068,0.003055,,,,4636915331692853200.000000,-0.976538,-0.141968,-0.140287,0.080861,-3.202044,-1.029126,8.960234,0.002508,-0.003204,0.001068,,,,4636916160636387300.000000,0.887404,0.032664,0.167330,-0.428307,-9.469824,0.405966,-0.719959,0.005068,-0.004546,0.000273,,,,4636919167113494500.000000,-0.199118,-0.709929,-0.189982,0.648274
1763460103481079,-7.302788,0.644232,-6.213568,-0.010542,-0.001653,0.000000,,,,4636922173590601700.000000,0.267734,0.762559,0.488962,-0.328236,-7.737105,2.163187,-5.254049,-0.000426,-0.001285,0.000642,,,,4636916697507299300.000000,-0.085846,0.791180,-0.383040,-0.468983,-3.088473,2.441481,8.923612,0.002136,-0.001068,0.002136,,,,4636915516391292900.000000,-0.976536,-0.141982,-0.140281,0.080865,-3.173381,-1.017465,8.955983,0.002461,-0.002833,0.001440,,,,4636916160636387300.000000,0.887396,0.032669,0.167333,-0.428322,-9.482030,0.402844,-0.759700,0.009316,-0.005863,0.000795,,,,4636919167113494500.000000,-0.199102,-0.709922,-0.189956,0.648295
1763460103488891,-7.309475,0.640304,-6.208049,-0.005684,-0.000483,0.000000,,,,4636922173590601700.000000,0.267738,0.762556,0.488976,-0.328220,-7.710214,2.133909,-5.251662,-0.001068,0.000426,0.000851,,,,4636916697507299300.000000,-0.085840,0.791172,-0.383047,-0.468992,-3.088473,2.439774,8.927025,0.001838,-0.000919,0.002286,,,,4636915516391292900.000000,-0.976535,-0.141995,-0.140275,0.080868,-3.153760,-1.029672,8.948027,0.001440,-0.001393,0.001764,,,,4636916160636387300.000000,0.887388,0.032674,0.167343,-0.428335,-9.512404,0.402844,-0.705478,0.014656,-0.007204,-0.000522,,,,4636919167113494500.000000,-0.199068,-0.709914,-0.189919,0.648325
1763460103496703,-7.308306,0.653681,-6.200192,-0.002963,-0.002136,0.000000,,,,4636922197863874600.000000,0.267736,0.762553,0.488984,-0.328214,-7.717463,2.102153,-5.251568,-0.000643,0.001068,0.001285,,,,4636916697507299300.000000,-0.085834,0.791164,-0.383055,-0.468999,-3.086765,2.424150,8.949734,-0.000448,0.000149,0.003354,,,,4636915516391292900.000000,-0.976535,-0.142000,-0.140274,0.080865,-3.170215,-1.037629,8.939529,0.002136,0.000000,0.001440,,,,4636916160636387300.000000,0.887378,0.032683,0.167356,-0.428350,-9.503605,0.411929,-0.719954,0.020792,-0.009067,-0.001863,,,,4636919167113494500.000000,-0.199016,-0.709905,-0.189869,0.648365
1763460103504515,-7.336649,0.640304,-6.232465,-0.002136,-0.002378,0.000000,,,,4636922280964784100.000000,0.267733,0.762552,0.488991,-0.328210,-7.739494,2.092329,-5.263872,0.000000,0.001068,0.001277,,,,4636916697507299300.000000,-0.085829,0.791156,-0.383065,-0.469006,-3.079678,2.394357,8.956821,-0.002757,0.000919,0.004123,,,,4636915486372704300.000000,-0.976536,-0.141997,-0.140276,0.080858,-3.194629,-1.041878,8.927860,0.002508,0.000000,0.001393,,,,4636916160636387300.000000,0.887368,0.032694,0.167368,-0.428365,-9.461024,0.424136,-0.732444,0.023226,-0.013588,-0.000547,,,,4636919167113494500.000000,-0.198964,-0.709887,-0.189806,0.648419
1763460103512327,-7.333892,0.659200,-6.213568,-0.002378,-0.002481,0.000724,,,,4636922280964784100.000000,0.267731,0.762551,0.488996,-0.328206,-7.739494,2.085086,-5.254046,-0.000425,0.001494,0.004055,,,,4636916697507299300.000000,-0.085818,0.791145,-0.383082,-0.469012,-3.097268,2.406564,8.935820,0.000000,0.000299,0.002906,,,,4636915301642928100.000000,-0.976535,-0.142004,-0.140275,0.080856,-3.189308,-1.049837,8.944315,0.002461,-0.001115,0.000372,,,,4636916160636387300.000000,0.887357,0.032701,0.167377,-0.428383,-9.457614,0.427259,-0.696110,0.015551,-0.020518,0.000000,,,,4636919167113494500.000000,-0.198939,-0.709846,-0.189755,0.648486
1763460103520139,-7.318932,0.659200,-6.216323,-0.003204,-0.000241,0.003204,,,,4636922280964784100.000000,0.267731,0.762557,0.488997,-0.328191,-7.749217,2.072774,-5.261391,-0.000643,0.001286,0.005766,,,,4636916697507299300.000000,-0.085803,0.791132,-0.383105,-0.469020,-3.077969,2.417066,8.935820,0.000298,0.001987,0.001217,,,,4636915301642928100.000000,-0.976532,-0.142011,-0.140281,0.080861,-3.149510,-1.054085,8.960234,0.001440,-0.002833,0.001068,,,,4636916160636387300.000000,0.887349,0.032703,0.167382,-0.428399,-9.460737,0.445424,-0.683615,0.008844,-0.021636,-0.001589,,,,4636919167113494500.000000,-0.198930,-0.709796,-0.189725,0.648553
1763460103527951,-7.300027,0.661955,-6.225776,-0.002481,-0.001309,0.003204,,,,4636922256732745700.000000,0.267730,0.762562,0.488996,-0.328180,-7.759048,2.082605,-5.266252,0.001701,0.000425,0.007685,,,,4636916697507299300.000000,-0.085793,0.791113,-0.383137,-0.469027,-3.090178,2.422180,8.934115,0.002584,0.000919,0.001838,,,,4636915301642928100.000000,-0.976529,-0.142027,-0.140283,0.080865,-3.166497,-1.070538,8.960234,0.002879,-0.001765,0.000697,,,,4636916160636387300.000000,0.887339,0.032712,0.167388,-0.428417,-9.469819,0.442593,-0.665453,0.006682,-0.014212,-0.002931,,,,4636919167113494500.000000,-0.198917,-0.709763,-0.189710,0.648598
1763460103535763,-7.300027,0.676916,-6.220266,-0.001205,-0.002377,0.002722,,,,4636922173590601700.000000,0.267728,0.762567,0.488994,-0.328175,-7.746841,2.094698,-5.293038,0.004698,0.000643,0.010039,,,,4636916697507299300.000000,-0.085788,0.791089,-0.383182,-0.469030,-3.097274,2.453688,8.921908,0.005192,0.000149,0.000000,,,,4636915301642928100.000000,-0.976525,-0.142052,-0.140282,0.080878,-3.198340,-1.069478,8.968724,0.005015,-0.001440,0.000000,,,,4636916160636387300.000000,0.887327,0.032727,0.167391,-0.428439,-9.509262,0.412228,-0.686438,0.005614,-0.014927,-0.003999,,,,4636919167113494500.000000,-0.198906,-0.709725,-0.189700,0.648645
1763460103543575,-7.300027,0.695822,-6.195855,-0.005823,-0.002964,0.001068,,,,4636922173590601700.000000,0.267738,0.762562,0.489002,-0.328165,-7.754071,2.158103,-5.322428,0.006616,-0.000425,0.011107,,,,4636916697507299300.000000,-0.085789,0.791062,-0.383234,-0.469034,-3.079672,2.457094,8.909701,0.004273,0.001515,0.000447,,,,4636915301642928100.000000,-0.976520,-0.142074,-0.140285,0.080888,-3.206829,-1.033385,8.997383,0.007523,-0.002136,0.000000,,,,4636916160636387300.000000,0.887316,0.032751,0.167388,-0.428462,-9.503617,0.402844,-0.677664,0.002958,-0.018405,-0.005861,,,,4636919167113494500.000000,-0.198899,-0.709676,-0.189700,0.648701
1763460103551387,-7.297275,0.687565,-6.179698,-0.007718,-0.001414,0.001068,,,,4636922173590601700.000000,0.267750,0.762558,0.489014,-0.328147,-7.790691,2.209540,-5.332144,0.008545,-0.001493,0.011325,,,,4636916697507299300.000000,-0.085796,0.791032,-0.383289,-0.469039,-3.097277,2.472998,8.899197,0.004124,0.004273,0.003204,,,,4636915301642928100.000000,-0.976515,-0.142098,-0.140298,0.080886,-3.248222,-1.008443,9.008537,0.009242,-0.002136,-0.000371,,,,4636916160636387300.000000,0.887303,0.032780,0.167382,-0.428488,-9.488281,0.393765,-0.653249,0.008492,-0.019227,-0.005614,,,,4636919167113494500.000000,-0.198879,-0.709629,-0.189684,0.648764
