Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459448295037,-9.073816,-0.684146,-3.086351,-0.004737,0.002972,-0.016533,,,,4636922388338966500.000000,0.055405,-0.811826,-0.002455,0.581259,-9.325525,-0.074176,-2.423635,-0.022843,0.012818,-0.029539,,,,4636916912255664100.000000,0.010626,-0.787677,0.040987,0.614632,-2.160710,2.711356,9.203507,-0.002021,-0.022316,0.017148,,,,4636915623765475300.000000,0.984488,0.132047,0.115263,-0.007875,-2.124088,-1.214796,9.338557,-0.052581,0.007477,0.027224,,,,4636916590133116900.000000,0.988644,-0.077153,0.117267,0.053663,-9.492994,0.386271,-0.251989,-0.059972,0.016326,0.000382,,,,4636919489236041700.000000,0.088266,0.701875,0.073398,-0.702989
1763459448302849,-9.106193,-0.729790,-3.149510,-0.005015,0.005898,-0.014118,,,,4636922388338966500.000000,0.055427,-0.811847,-0.002515,0.581228,-9.289834,-0.116435,-2.438196,-0.014710,0.012818,-0.025636,,,,4636916912255664100.000000,0.010649,-0.787719,0.040890,0.614584,-2.184685,2.674082,9.216370,-0.004234,-0.024529,0.013944,,,,4636915623765475300.000000,0.984502,0.132030,0.115167,-0.007829,-2.121010,-1.269570,9.302041,-0.041101,0.008016,0.022162,,,,4636916590133116900.000000,0.988622,-0.077288,0.117301,0.053787,-9.489519,0.390637,-0.272036,-0.054250,0.021207,-0.001372,,,,4636919489236041700.000000,0.088399,0.701920,0.073528,-0.702914
1763459448310661,-9.057368,-0.766408,-3.149510,-0.023404,0.007756,-0.010636,,,,4636922388338966500.000000,0.055383,-0.811876,-0.002606,0.581191,-9.286551,-0.127716,-2.432556,-0.001607,0.013392,-0.023912,,,,4636916912255664100.000000,0.010708,-0.787762,0.040829,0.614532,-2.173138,2.649447,9.252551,-0.004273,-0.022470,0.014935,,,,4636915834637813800.000000,0.984515,0.132013,0.115078,-0.007779,-2.127267,-1.266493,9.295887,-0.031228,0.008267,0.020555,,,,4636916590133116900.000000,0.988604,-0.077385,0.117337,0.053900,-9.485152,0.398476,-0.280770,-0.052339,0.026243,-0.003508,,,,4636919489236041700.000000,0.088519,0.701979,0.073660,-0.702826
1763459448318473,-9.002175,-0.825308,-3.136779,-0.034135,0.008824,-0.006642,,,,4636922388338966500.000000,0.055295,-0.811910,-0.002708,0.581152,-9.277626,-0.109867,-2.438199,0.011704,0.014954,-0.018652,,,,4636916941123387400.000000,0.010794,-0.787807,0.040816,0.614474,-2.172918,2.637021,9.181298,-0.007419,-0.019285,0.011808,,,,4636915838513840100.000000,0.984528,0.131982,0.115003,-0.007737,-2.179073,-1.254285,9.280704,-0.024020,0.004003,0.016812,,,,4636916590133116900.000000,0.988591,-0.077456,0.117358,0.053996,-9.477315,0.395007,-0.296445,-0.055082,0.029829,-0.003587,,,,4636919489236041700.000000,0.088645,0.702047,0.073801,-0.702727
1763459448326285,-8.932119,-0.925100,-3.107043,-0.028471,0.009335,-0.005108,,,,4636922360354605100.000000,0.055223,-0.811944,-0.002792,0.581111,-9.271061,-0.103301,-2.432556,0.022018,0.014380,-0.016516,,,,4636917019629846500.000000,0.010908,-0.787849,0.040835,0.614416,-2.136966,2.636799,9.156000,-0.009574,-0.010838,0.010701,,,,4636915838513840100.000000,0.984538,0.131944,0.114961,-0.007695,-2.209635,-1.232852,9.299061,-0.015459,0.002397,0.012010,,,,4636916590133116900.000000,0.988582,-0.077495,0.117372,0.054070,-9.488619,0.398474,-0.320858,-0.056612,0.033719,-0.003204,,,,4636919489236041700.000000,0.088775,0.702126,0.073946,-0.702617
1763459448334097,-8.877445,-0.968085,-3.118732,-0.017744,0.007988,-0.009704,,,,4636922280964784100.000000,0.055194,-0.811972,-0.002867,0.581073,-9.253212,-0.085452,-2.441481,0.028426,0.013966,-0.013806,,,,4636917019629846500.000000,0.011035,-0.787890,0.040878,0.614358,-2.124312,2.600847,9.131585,-0.002273,-0.006487,0.014876,,,,4636915838513840100.000000,0.984543,0.131935,0.114933,-0.007638,-2.252314,-1.196326,9.304924,-0.001581,0.002422,0.009075,,,,4636916536020046800.000000,0.988578,-0.077482,0.117389,0.054127,-9.505197,0.395008,-0.313927,-0.052498,0.036620,-0.003204,,,,4636919489236041700.000000,0.088893,0.702214,0.074081,-0.702500
1763459448341909,-8.847187,-1.013214,-3.097500,-0.004972,0.006409,-0.017135,,,,4636922280964784100.000000,0.055223,-0.811994,-0.002937,0.581040,-9.256491,-0.078893,-2.441481,0.033687,0.016516,-0.010108,,,,4636917019629846500.000000,0.011169,-0.787937,0.040945,0.614292,-2.136072,2.600177,9.119153,0.003107,-0.006409,0.014954,,,,4636915838513840100.000000,0.984545,0.131947,0.114906,-0.007582,-2.270577,-1.193252,9.241004,0.004795,0.009613,0.006939,,,,4636916375384752100.000000,0.988573,-0.077448,0.117434,0.054170,-9.509567,0.398473,-0.305185,-0.046089,0.031900,-0.004576,,,,4636919489236041700.000000,0.088991,0.702290,0.074200,-0.702398
1763459448349721,-8.838160,-0.997322,-3.101187,0.004083,0.005853,-0.021963,,,,4636922280964784100.000000,0.055292,-0.812013,-0.003001,0.581007,-9.255582,-0.054479,-2.451317,0.036396,0.014667,-0.007111,,,,4636917019629846500.000000,0.011304,-0.787978,0.041027,0.614231,-2.100353,2.528292,9.142892,0.004253,-0.003264,0.016002,,,,4636915838513840100.000000,0.984545,0.131964,0.114890,-0.007522,-2.270577,-1.165685,9.244076,-0.001075,0.008538,0.005610,,,,4636916375384752100.000000,0.988567,-0.077436,0.117473,0.054211,-9.509567,0.387176,-0.273849,-0.045165,0.027469,-0.006712,,,,4636919489236041700.000000,0.089082,0.702355,0.074321,-0.702309
1763459448357533,-8.838160,-0.955355,-3.143659,0.009613,0.003995,-0.028372,,,,4636922280964784100.000000,0.055393,-0.812026,-0.003074,0.580978,-9.232076,-0.039901,-2.478103,0.039235,0.013025,-0.002918,,,,4636917019629846500.000000,0.011438,-0.788014,0.041129,0.614175,-2.111656,2.502968,9.131363,0.003224,-0.000059,0.019168,,,,4636915838513840100.000000,0.984544,0.131979,0.114885,-0.007447,-2.279792,-1.101658,9.250140,-0.004541,0.005341,0.006678,,,,4636916375384752100.000000,0.988561,-0.077436,0.117500,0.054258,-9.517402,0.378430,-0.279859,-0.049358,0.025333,-0.009534,,,,4636919489236041700.000000,0.089176,0.702411,0.074460,-0.702226
1763459448365345,-8.844514,-0.970739,-3.158540,0.006555,0.002648,-0.033669,,,,4636922280964784100.000000,0.055496,-0.812037,-0.003170,0.580953,-9.241004,-0.042275,-2.481380,0.037020,0.010108,-0.001850,,,,4636917019629846500.000000,0.011564,-0.788043,0.041229,0.614129,-2.111881,2.490538,9.155097,0.002156,0.000000,0.025516,,,,4636915838513840100.000000,0.984544,0.131993,0.114876,-0.007348,-2.301059,-1.065041,9.234864,-0.005609,0.003998,0.006940,,,,4636916375384752100.000000,0.988556,-0.077440,0.117521,0.054307,-9.560940,0.386263,-0.292978,-0.051271,0.030736,-0.011367,,,,4636919489236041700.000000,0.089270,0.702481,0.074612,-0.702128
1763459448373157,-8.872107,-1.004688,-3.146333,-0.005473,0.000790,-0.035249,,,,4636922308914500600.000000,0.055564,-0.812046,-0.003300,0.580933,-9.231171,-0.027692,-2.493588,0.032252,0.008545,-0.000781,,,,4636917019629846500.000000,0.011672,-0.788069,0.041321,0.614088,-2.159804,2.502291,9.191495,0.004233,0.002097,0.022491,,,,4636915838513840100.000000,0.984542,0.132013,0.114878,-0.007260,-2.279715,-1.034560,9.228866,-0.006677,0.000000,0.005072,,,,4636916375384752100.000000,0.988552,-0.077449,0.117525,0.054351,-9.574976,0.390637,-0.316486,-0.048528,0.032809,-0.009693,,,,4636919489236041700.000000,0.089359,0.702558,0.074752,-0.702025
1763459448380969,-8.908724,-1.062539,-3.137303,-0.016621,0.000000,-0.034137,,,,4636922388338966500.000000,0.055594,-0.812056,-0.003451,0.580916,-9.207658,-0.036622,-2.499242,0.028188,0.007685,0.000000,,,,4636917019629846500.000000,0.011766,-0.788092,0.041405,0.614051,-2.196648,2.514497,9.168216,0.004273,0.000040,0.019287,,,,4636915838513840100.000000,0.984541,0.132032,0.114873,-0.007185,-2.273646,-1.028491,9.253145,-0.008014,0.000000,0.003736,,,,4636916375384752100.000000,0.988548,-0.077463,0.117530,0.054390,-9.570604,0.390637,-0.298251,-0.041512,0.022444,-0.008545,,,,4636919489236041700.000000,0.089436,0.702610,0.074866,-0.701952
1763459448388781,-8.942172,-1.105018,-3.137303,-0.020807,-0.000556,-0.029865,,,,4636922388338966500.000000,0.055602,-0.812065,-0.003598,0.580901,-9.219866,-0.033346,-2.496862,0.023213,0.005627,0.000000,,,,4636917019629846500.000000,0.011846,-0.788110,0.041477,0.614021,-2.197333,2.454829,9.227656,0.006369,-0.003145,0.016082,,,,4636915838513840100.000000,0.984539,0.132058,0.114857,-0.007126,-2.288919,-1.043764,9.231927,-0.010955,-0.000805,0.001599,,,,4636916375384752100.000000,0.988545,-0.077489,0.117529,0.054423,-9.554931,0.390637,-0.249424,-0.034339,0.012976,-0.006488,,,,4636919489236041700.000000,0.089501,0.702638,0.074951,-0.701906
1763459448396593,-8.960234,-1.126255,-3.134128,-0.018393,-0.001581,-0.025870,,,,4636922388338966500.000000,0.055608,-0.812072,-0.003727,0.580890,-9.241893,-0.027689,-2.517999,0.023004,0.005263,0.000000,,,,4636917019629846500.000000,0.011924,-0.788128,0.041549,0.613992,-2.197333,2.441710,9.252753,0.002217,-0.005301,0.009734,,,,4636915838513840100.000000,0.984541,0.132065,0.114837,-0.007090,-2.310266,-1.055910,9.286827,-0.014686,-0.003741,-0.000537,,,,4636916375384752100.000000,0.988541,-0.077531,0.117516,0.054450,-9.530516,0.390637,-0.231941,-0.021759,0.007253,-0.004655,,,,4636919489236041700.000000,0.089538,0.702656,0.074994,-0.701878
1763459448404405,-8.957059,-1.135288,-3.125095,-0.016022,-0.000556,-0.022944,,,,4636922360416732200.000000,0.055614,-0.812080,-0.003842,0.580877,-9.280901,-0.036622,-2.526932,0.024567,0.001850,0.000000,,,,4636917019629846500.000000,0.012008,-0.788137,0.041624,0.613973,-2.197333,2.429505,9.253212,0.003184,-0.003245,0.005422,,,,4636915838513840100.000000,0.984541,0.132074,0.114827,-0.007070,-2.319407,-1.040696,9.308116,-0.013081,-0.005609,-0.002136,,,,4636916375384752100.000000,0.988540,-0.077566,0.117495,0.054470,-9.490432,0.390637,-0.216269,-0.010537,0.006026,-0.004273,,,,4636919489236041700.000000,0.089545,0.702675,0.075005,-0.701858
1763459448412217,-8.941683,-1.144804,-3.128267,-0.015467,-0.002414,-0.020530,,,,4636922280964784100.000000,0.055617,-0.812084,-0.003947,0.580870,-9.286562,-0.036622,-2.520389,0.025713,0.001068,0.000000,,,,4636917019629846500.000000,0.012096,-0.788145,0.041702,0.613957,-2.173380,2.441249,9.253212,0.004252,-0.002157,0.001149,,,,4636915838513840100.000000,0.984540,0.132085,0.114823,-0.007066,-2.319407,-1.062105,9.292901,-0.009340,-0.007751,-0.002136,,,,4636916375384752100.000000,0.988541,-0.077586,0.117467,0.054489,-9.480779,0.390637,-0.223194,-0.004050,0.009151,-0.004273,,,,4636919489236041700.000000,0.089534,0.702704,0.075000,-0.701830
1763459448420029,-8.910929,-1.171911,-3.115108,-0.013331,-0.002650,-0.017326,,,,4636922280964784100.000000,0.055620,-0.812087,-0.004038,0.580865,-9.284166,-0.036622,-2.502518,0.029698,0.000210,0.000286,,,,4636917019629846500.000000,0.012195,-0.788149,0.041790,0.613942,-2.160942,2.417528,9.241235,0.000081,0.001007,0.000020,,,,4636915838513840100.000000,0.984540,0.132079,0.114831,-0.007064,-2.319407,-1.098666,9.308172,-0.004000,-0.012286,-0.002136,,,,4636916375384752100.000000,0.988545,-0.077585,0.117423,0.054507,-9.485152,0.390637,-0.208437,-0.002136,0.012738,-0.004958,,,,4636919489236041700.000000,0.089514,0.702744,0.074992,-0.701794
1763459448427841,-8.877953,-1.152890,-3.061361,-0.010917,-0.001346,-0.015231,,,,4636922280964784100.000000,0.055625,-0.812093,-0.004117,0.580856,-9.308580,-0.033353,-2.495979,0.033761,-0.002136,0.001926,,,,4636917019629846500.000000,0.012303,-0.788148,0.041893,0.613935,-2.136764,2.393120,9.181139,-0.006286,-0.001027,-0.002095,,,,4636915838513840100.000000,0.984544,0.132048,0.114834,-0.007067,-2.313279,-1.104794,9.326456,0.000268,-0.014690,-0.002404,,,,4636916375384752100.000000,0.988552,-0.077567,0.117370,0.054523,-9.485152,0.390637,-0.210987,0.000606,0.014571,-0.004655,,,,4636919489236041700.000000,0.089488,0.702790,0.074977,-0.701753
1763459448435653,-8.883821,-1.114512,-3.088473,-0.006327,-0.001859,-0.015190,,,,4636922280964784100.000000,0.055645,-0.812096,-0.004184,0.580849,-9.316646,-0.030955,-2.474833,0.041029,-0.001850,0.004559,,,,4636916990865714200.000000,0.012427,-0.788147,0.042021,0.613925,-2.112343,2.404627,9.191944,-0.009553,-0.002116,-0.005280,,,,4636915838513840100.000000,0.984550,0.132003,0.114834,-0.007082,-2.291929,-1.126144,9.329519,0.003212,-0.016822,-0.002936,,,,4636916375384752100.000000,0.988561,-0.077537,0.117309,0.054536,-9.485152,0.390637,-0.235400,0.006934,0.014269,-0.002902,,,,4636919489236041700.000000,0.089448,0.702838,0.074939,-0.701714
1763459448443465,-8.877951,-1.153366,-3.094810,0.000832,-0.001068,-0.011986,,,,4636922280964784100.000000,0.055680,-0.812100,-0.004226,0.580840,-9.286565,-0.048830,-2.469164,0.048925,-0.001354,0.006771,,,,4636916912255664100.000000,0.012570,-0.788146,0.042174,0.613913,-2.147809,2.380906,9.204151,-0.011709,-0.005280,-0.002197,,,,4636915838513840100.000000,0.984558,0.131952,0.114820,-0.007086,-2.270533,-1.129163,9.329475,0.010149,-0.016290,-0.002672,,,,4636916375384752100.000000,0.988571,-0.077481,0.117252,0.054547,-9.477321,0.390637,-0.251980,0.013725,0.018683,-0.002136,,,,4636919627005884400.000000,0.089391,0.702901,0.074882,-0.701664
1763459448451277,-8.893324,-1.144790,-3.106554,0.002650,-0.001900,-0.009336,,,,4636922336678970400.000000,0.055715,-0.812102,-0.004254,0.580834,-9.274359,-0.048830,-2.474836,0.053844,-0.003280,0.011253,,,,4636916912255664100.000000,0.012718,-0.788139,0.042353,0.613907,-2.148503,2.380444,9.216359,-0.013845,-0.009532,-0.001088,,,,4636915627833928700.000000,0.984570,0.131892,0.114789,-0.007087,-2.221704,-1.104748,9.298978,0.012018,-0.017894,-0.004541,,,,4636916375384752100.000000,0.988584,-0.077417,0.117188,0.054550,-9.472945,0.398467,-0.264186,0.018078,0.023418,-0.001451,,,,4636919703984406500.000000,0.089323,0.702978,0.074813,-0.701603
1763459448459089,-8.924070,-1.159245,-3.091639,0.002730,-0.003718,-0.008822,,,,4636922495713148900.000000,0.055749,-0.812099,-0.004281,0.580835,-9.258887,-0.048830,-2.465895,0.062599,-0.005552,0.013104,,,,4636916912255664100.000000,0.012888,-0.788126,0.042559,0.613906,-2.136530,2.428336,9.216590,-0.006552,-0.007518,-0.001068,,,,4636915623765475300.000000,0.984577,0.131861,0.114766,-0.007090,-2.191249,-1.089521,9.286772,0.012282,-0.019759,-0.005609,,,,4636916375384752100.000000,0.988597,-0.077353,0.117117,0.054550,-9.472945,0.395014,-0.268563,0.021967,0.025253,-0.000383,,,,4636919703984406500.000000,0.089246,0.703062,0.074732,-0.701537
1763459448466901,-8.957067,-1.126248,-3.097514,0.010525,-0.002136,-0.008505,,,,4636922495713148900.000000,0.055806,-0.812098,-0.004290,0.580830,-9.234473,-0.045564,-2.459364,0.067008,-0.002919,0.013886,,,,4636916912255664100.000000,0.013069,-0.788119,0.042777,0.613896,-2.136296,2.453222,9.228564,0.001973,-0.008525,-0.002116,,,,4636915623765475300.000000,0.984580,0.131862,0.114739,-0.007101,-2.200360,-1.089486,9.280686,0.009343,-0.018159,-0.006677,,,,4636916375384752100.000000,0.988609,-0.077301,0.117051,0.054546,-9.472945,0.390637,-0.276393,0.024184,0.027691,0.000000,,,,4636919703984406500.000000,0.089163,0.703154,0.074644,-0.701465
1763459448474713,-8.941698,-1.106809,-3.075816,0.021719,-0.001859,-0.006448,,,,4636922495713148900.000000,0.055895,-0.812096,-0.004266,0.580825,-9.210061,-0.036622,-2.441481,0.067368,-0.002993,0.013600,,,,4636916912255664100.000000,0.013253,-0.788112,0.042996,0.613886,-2.148267,2.501574,9.228797,0.007374,-0.007498,-0.005279,,,,4636915623765475300.000000,0.984579,0.131882,0.114717,-0.007127,-2.175978,-1.058984,9.280653,0.006947,-0.018426,-0.008816,,,,4636916375384752100.000000,0.988621,-0.077259,0.116983,0.054535,-9.488602,0.390637,-0.288599,0.021142,0.028155,0.000000,,,,4636919703984406500.000000,0.089089,0.703246,0.074564,-0.701390
1763459448482525,-8.926776,-1.015930,-3.064955,0.031608,-0.000791,-0.009336,,,,4636922440053935100.000000,0.056021,-0.812094,-0.004228,0.580816,-9.192175,-0.036622,-2.441481,0.069355,-0.006198,0.013103,,,,4636916912255664100.000000,0.013444,-0.788096,0.043217,0.613886,-2.112584,2.502518,9.216824,0.006429,-0.010620,-0.007436,,,,4636915623765475300.000000,0.984581,0.131898,0.114685,-0.007162,-2.182067,-1.055953,9.247096,0.012285,-0.019494,-0.012818,,,,4636916375384752100.000000,0.988636,-0.077198,0.116911,0.054506,-9.497360,0.390637,-0.300806,0.021282,0.027087,0.000685,,,,4636919703984406500.000000,0.089016,0.703335,0.074482,-0.701319
1763459448490337,-8.942145,-1.001451,-3.130977,0.039798,0.000000,-0.007992,,,,4636922280964784100.000000,0.056171,-0.812091,-0.004167,0.580805,-9.195439,-0.033358,-2.441481,0.063084,-0.008545,0.013600,,,,4636916912255664100.000000,0.013615,-0.788076,0.043425,0.613894,-2.135824,2.526461,9.228561,0.005361,-0.012776,-0.009572,,,,4636915623765475300.000000,0.984583,0.131909,0.114645,-0.007205,-2.166802,-1.071193,9.244087,0.012280,-0.020562,-0.012550,,,,4636916375384752100.000000,0.988651,-0.077137,0.116835,0.054479,-9.505188,0.398465,-0.305185,0.021746,0.027389,0.001068,,,,4636919703984406500.000000,0.088943,0.703426,0.074397,-0.701246
1763459448498149,-8.953909,-0.993356,-3.119213,0.040036,0.000277,-0.006409,,,,4636922280964784100.000000,0.056317,-0.812090,-0.004101,0.580794,-9.194595,-0.021152,-2.438218,0.051050,-0.007974,0.013960,,,,4636916912255664100.000000,0.013748,-0.788057,0.043605,0.613902,-2.124324,2.538904,9.204854,0.004293,-0.008628,-0.008566,,,,4636915623765475300.000000,0.984585,0.131916,0.114621,-0.007242,-2.151561,-1.062044,9.280660,0.009618,-0.020828,-0.012017,,,,4636916375384752100.000000,0.988666,-0.077086,0.116758,0.054455,-9.509567,0.395017,-0.320840,0.025472,0.028457,0.002438,,,,4636919703984406500.000000,0.088863,0.703521,0.074300,-0.701171
1763459448505961,-8.945305,-0.863564,-3.140464,0.039283,0.001345,-0.005302,,,,4636922280964784100.000000,0.056459,-0.812091,-0.004033,0.580779,-9.184066,-0.012207,-2.432535,0.038804,-0.006409,0.017376,,,,4636916912255664100.000000,0.013835,-0.788042,0.043766,0.613908,-2.100151,2.515203,9.264224,0.005320,-0.007498,-0.010640,,,,4636915623765475300.000000,0.984586,0.131926,0.114603,-0.007287,-2.154595,-1.068160,9.253212,0.016022,-0.018424,-0.012550,,,,4636916375384752100.000000,0.988681,-0.077011,0.116690,0.054425,-9.501742,0.390637,-0.368726,0.029141,0.028155,0.003889,,,,4636919703984406500.000000,0.088777,0.703617,0.074188,-0.701098
